Training Env Iteration,Time,Speed (m/s)
9139,1666727451275,2.05520991749434
9150,1666727580757,1.84119300510014
9161,1666727711302,2.06967840045783
9172,1666727871517,2.11518194138721
9183,1666727992018,2.07466819216658
9194,1666728144378,2.03035408088556
9205,1666728295252,1.88421496912961
9216,1666728444549,1.83420898287769
9227,1666728589362,2.03075399282688
9238,1666728758589,1.92343945230082
9249,1666728895298,1.93510723231387
9260,1666729013291,1.9590219083404
9271,1666729192026,2.11798815777587
9282,1666729371431,2.02296770892806
9293,1666729457296,2.03364477678753
9304,1666729630652,2.0393441250033
9315,1666729778755,2.0248751785312
9326,1666729921121,1.95359930368019
9337,1666730057544,1.88585915952555
9348,1666730213808,2.01366821608458
9359,1666730374438,1.96673110211411
9370,1666730547096,1.90183149683712
9381,1666730644004,1.95587504454769
9392,1666730791384,1.90228774079703
9403,1666730973042,1.96520784477447
9414,1666731076412,2.06148960906538
9425,1666731216719,1.92056345654254
9436,1666731387882,1.97546823779531
9447,1666731522474,1.9659281890658
9458,1666731685682,1.94286534647162
9469,1666731842434,1.89387112519618
9480,1666731972079,1.92680830919028
9491,1666732158919,1.91561561952717
9502,1666732296611,2.0044197408722
9513,1666732387388,1.90060289813347
9524,1666732576074,2.03829097268739
9535,1666732703557,2.07604490367774
9546,1666732869210,2.03888393652374
9557,1666733039872,1.97425830078511
9568,1666733133645,2.05159375677409
9579,1666733287329,2.11158464147674
9590,1666733493062,2.05131393225194
9601,1666733571663,1.99274601404187
9612,1666733710211,1.93732585589019
9623,1666733903731,2.05094296883896
9634,1666734005384,2.02455131627879
9645,1666734153743,2.00652146607523
9656,1666734328889,2.00413918835205
9667,1666734451922,2.05183659055309
9678,1666734650153,2.09241064139278
9689,1666734759923,2.01283327417506
9700,1666734885226,2.03903997158245
9711,1666735091428,1.98680950436087
9722,1666735165952,1.85836577718476
9733,1666735271439,2.01660111896342
9744,1666735525940,2.02793383570675
9755,1666735596901,2.04571779547737
9766,1666735729480,2.02486956449524
9777,1666735927563,1.94857795638796
9788,1666736057541,1.98772789560561
9799,1666736215550,2.00105914865279
9810,1666736383683,1.92687021977969
9821,1666736485064,1.87997812749194
9832,1666736692461,2.06888934990273
9843,1666736826250,1.98430797973075
9854,1666736903565,1.98333015913415
9865,1666737153654,1.98468101234838
9876,1666737237252,2.03074889661815
9887,1666737347200,2.09953570929841
9898,1666737557534,2.03312862874897
9909,1666737670816,2.11257746944387
9920,1666737803732,2.10779772244592
9931,1666737973524,2.05560600397126
9942,1666738108923,2.06536524207363
9953,1666738213632,2.06197873581477
9964,1666738420197,2.00376393990453
9975,1666738513333,1.96707982065193
9986,1666738649357,1.97877718210686
9997,1666738841589,1.96757379077743
10008,1666738928972,1.96105555774858
10019,1666739177711,1.98315800467977
10030,1666739270249,1.87881709355424
10034,1666739383118,1.79573786671178
10074,1666740199415,2.04148150012058
10085,1666740227679,2.03479095677826
10096,1666740308543,2.03442790299577
10107,1666740599681,1.96484017337719
10118,1666740613604,1.96484017337719
10129,1666740867177,1.95616198662996
10140,1666741015114,1.85968438754159
10151,1666741058837,1.85968438754159
10162,1666741375230,1.9649779856184
10173,1666741427825,2.07740373059766
10184,1666741461744,2.06468516198845
10195,1666741794644,2.06468516198845
10206,1666741883304,2.06468516198845
10217,1666741914490,1.98337755752107
10228,1666742236358,1.90101447218686
10239,1666742277940,1.88195346424625
10250,1666742392684,1.89779823082091
10261,1666742647690,1.94777114567819
10272,1666742704240,1.94299808648811
10283,1666742914835,1.95883775060192
10294,1666743063451,1.89218400017121
10305,1666743104397,1.98648959107402
10316,1666743402214,1.98648959107402
10327,1666743515514,1.9127839503397
10338,1666743547648,1.93600247179658
10349,1666743861591,1.91479393979998
10360,1666743905596,1.93220201720238
10371,1666744008354,2.0457192114269
10382,1666744264655,2.09417842694203
10393,1666744352025,2.16013082693009
10404,1666744412035,2.16013082693009
10415,1666744680595,2.00468708594394
10426,1666744762122,1.9319208294285
10437,1666744870973,1.9319208294285
10448,1666745120305,1.83592457153226
10459,1666745164498,1.74269123998395
10470,1666745389700,1.81864313111701
10481,1666745559645,1.95153596709567
10492,1666745575911,2.04058402853801
10503,1666745840754,1.94939708400091
10514,1666745964703,1.87896848947938
10525,1666746054509,1.87896848947938
10536,1666746285194,1.98309257895915
10547,1666746366850,2.11259105355561
10558,1666746508117,2.11259105355561
10569,1666746723055,2.01529667715916
10580,1666746811188,2.00162506868567
10591,1666746913674,2.02461614362349
10602,1666747146226,2.06573370264344
10613,1666747210474,1.978791012205
10624,1666747337899,2.00547988836225
10635,1666747595059,2.20816427591816
10646,1666747672489,1.97120117861241
10657,1666747848027,2.00977649175165
10668,1666748005990,1.97228269379571
10679,1666748130770,1.97228269379571
10690,1666748326931,1.90598748257312
10701,1666748434507,1.93636359297895
10712,1666748534053,1.96402060004516
10723,1666748756725,2.01027387262309
10734,1666748873634,1.97635985685911
10745,1666748940858,1.90366732716772
10756,1666749212807,1.88830705438401
10767,1666749285992,2.04330111036567
10778,1666749426355,2.03928900381933
10789,1666749613535,1.90818205840586
10800,1666749724374,1.89802958427741
10811,1666749879288,1.80323766739065
10822,1666750038884,1.85475164295532
10833,1666750161767,1.90577385606599
10844,1666750346104,1.98283707815533
10855,1666750465924,1.93588837936267
10866,1666750574669,1.99953736338568
10877,1666750798264,2.07205754271857
10888,1666750917627,1.93966445589853
10899,1666751006876,1.99597454850369
10910,1666751278459,1.95027906009688
10921,1666751322459,1.94730446772117
10932,1666751473571,1.92800602188326
10943,1666751646400,1.89341038549856
10954,1666751720464,1.87084229207445
10965,1666751849048,1.9563322858343
10976,1666752013661,1.99523476734099
10987,1666752135998,2.0731408486322
10998,1666752243982,2.08750643389868
11009,1666752443815,1.91917430732462
11020,1666752556917,1.95697219455662
11031,1666752671515,1.9854487538192
11042,1666752884078,1.95353504043937
11053,1666752976852,1.89101897588708
11064,1666753120000,1.95447094660909
11075,1666753311547,2.10701745240077
11086,1666753439192,2.00420011037131
11097,1666753618274,1.96657767569246
11108,1666753771774,1.9764224693867
11119,1666753876564,1.9764224693867
11130,1666754063409,2.06775492880893
11141,1666754204453,2.02746216303925
11152,1666754292257,1.89591836178015
11163,1666754532252,1.84670700802351
11174,1666754656210,1.84415148201115
11185,1666754739127,2.00412111108276
11196,1666754934679,1.95806053405093
11207,1666755078739,2.01143322951672
11218,1666755220838,2.04388518445267
11229,1666755375219,2.0450695090623
11240,1666755532232,2.01821873851524
11251,1666755700923,2.12615039508571
11262,1666755798264,2.08837168091564
11273,1666755942619,1.98325603689948
11284,1666756118856,1.96703868797475
11295,1666756243482,1.93472031556948
11306,1666756357574,1.95065390168629
11317,1666756535719,1.93138952099246
11328,1666756674716,2.08187715524067
11339,1666756791365,2.04519198928727
11350,1666756959618,1.92093502748964
11361,1666757107909,1.91123360878042
11372,1666757251979,1.91697822580553
11383,1666757406262,1.94932632138143
11394,1666757564012,1.96434819368325
11405,1666757720889,1.98545397647752
11416,1666757875604,1.94486461361105
11427,1666757991271,1.96376972642053
11438,1666758145767,2.03397131912493
11449,1666758297482,2.11533010795382
11460,1666758419013,2.12495323621442
11471,1666758563332,2.04835615338612
11482,1666758706538,2.09120962435302
11493,1666758849975,2.13468442823956
11504,1666758985884,2.05110561572127
11515,1666759145798,2.00920362833474
11526,1666759284183,2.06555932718387
11537,1666759444041,2.06371528886772
11548,1666759595690,2.00787601594666
11559,1666759730735,1.95726515335081
11570,1666759881538,1.86087436379624
11581,1666760030771,1.91731812956035
11592,1666760192180,2.08679460437714
11603,1666760320536,2.12283564958147
11614,1666760463052,2.05496795426306
11625,1666760609913,2.18355297487127
11636,1666760740259,2.03117370549643
11647,1666760913622,1.95854162426174
11658,1666761048592,2.13410915831161
11669,1666761182539,2.07734792343959
11680,1666761342069,2.17777496578754
11691,1666761493933,2.08893135098208
11702,1666761628211,2.11749178125045
11713,1666761736008,1.96648751007821
11724,1666761820837,2.10215967581497
11735,1666761961855,2.06213938254772
11746,1666762119882,1.98141084429506
11757,1666762282572,1.97080280759838
11768,1666762420234,2.0351576500073
11779,1666762565215,2.15462698731733
11790,1666762733907,2.07067984753749
11801,1666762825779,2.02113875535757
11812,1666762970313,2.05126852750459
11823,1666763158877,2.07536860645067
11834,1666763283626,2.00512696387728
11845,1666763440501,2.17892130036887
11856,1666763580168,2.10919645175598
11867,1666763711134,2.08481820538641
11878,1666763880933,2.0306857284549
11889,1666764018708,1.97869480886586
11900,1666764142665,2.12194250882502
11911,1666764335085,2.08649168614387
11922,1666764463681,1.98535197580934
11933,1666764560269,1.90575414627725
11944,1666764757167,1.90376308569179
11955,1666764885094,2.0842971859743
11966,1666764995909,2.06417977260576
11977,1666765159857,2.01569681918339
11988,1666765311360,2.00326255221385
11999,1666765439749,2.1228058655677
12010,1666765605750,2.0225970395719
12021,1666765760552,2.24472465170821
12032,1666765870794,2.19875757595242
12043,1666766062805,2.17056494776941
12054,1666766176749,2.1130721923104
12065,1666766341447,2.02426359525039
12076,1666766473276,2.09537074777885
12087,1666766606095,2.08691645502037
12098,1666766735129,2.08090663425321
12109,1666766870836,2.08090358778712
12120,1666766992707,2.11766587364202
12131,1666767167132,2.13062004850583
12142,1666767319092,2.07218897089513
12153,1666767454920,2.08423278714419
12164,1666767662352,2.0350175586789
12175,1666767785421,2.10061810195151
12186,1666767901713,2.12521830567874
12197,1666768062339,2.06430533004427
12208,1666768224435,2.05810138841042
12219,1666768338510,2.00227306873889
12230,1666768509845,2.03302731787883
12241,1666768627965,2.19096973109517
12252,1666768715176,2.16651560530791
12263,1666768810854,2.12372088518022
12274,1666768864694,2.09757274511209
12285,1666768982217,2.05216787152727
12296,1666769058735,2.22237352838099
12307,1666769113094,2.22237352838099
12318,1666769230556,2.09684479805572
12329,1666769306873,2.06895063031279
12340,1666769365309,2.05989504650098
12351,1666769483889,2.06112123036798
12362,1666769559597,2.19046932140833
12373,1666769627896,2.19812676116784
12384,1666769725137,2.14575023730912
12395,1666769803308,2.12575815071897
12406,1666769891454,2.05141428666006
12417,1666769966391,2.00154756295893
12428,1666770064067,1.98694999742643
12439,1666770147787,2.05136812790542
12450,1666770245595,2.04575933849121
12461,1666770302404,2.20537337964434
12472,1666770419890,2.20537337964434
12483,1666770488599,2.11734637645675
12494,1666770548845,2.16036264832761
12505,1666770658201,1.97525273013271
12516,1666770751025,2.13905924913826
12527,1666770791644,2.05649723078803
12538,1666770903936,2.09854001295058
12549,1666770992591,2.12794190659207
12560,1666771069947,2.11640605949667
12571,1666771156674,2.13510765801858
12582,1666771238824,2.0408003930252
12593,1666771343859,2.00024791369437
12604,1666771406826,2.08928310147205
12615,1666771486526,2.00160829201201
12626,1666771591230,2.01324343453604
12637,1666771663577,2.03921801384016
12648,1666771734465,2.06083838331464
12659,1666771852894,1.95408743694195
12670,1666771914331,2.1473387030874
12681,1666771988486,2.11774370358863
12692,1666772094362,2.13706554090201
12703,1666772152501,2.12795510773828
12714,1666772280332,2.09958845937154
12725,1666772337323,2.09864189480598
12736,1666772408192,2.05286144033369
12747,1666772531030,2.07082356106592
12758,1666772593842,2.0923781059446
12769,1666772666999,2.09305682512273
12780,1666772768972,2.06029618867607
12791,1666772849702,2.06231006664053
12802,1666772922283,2.06231006664053
12813,1666773025514,2.01154747787335
12824,1666773097333,2.07113203087727
12835,1666773182457,2.17125054502213
12846,1666773272614,2.2092967162696
12857,1666773353485,2.03316107647598
12868,1666773444008,2.01711530715323
12879,1666773537445,1.99786038396594
12890,1666773597235,2.10412577009391
12901,1666773717839,1.98759866799109
12912,1666773777857,1.8916752065023
12923,1666773862243,1.8916752065023
12934,1666773970376,2.1552501274023
12945,1666774031854,2.25778929896867
12956,1666774119176,1.98757567984454
12967,1666774214933,1.99235863651536
12978,1666774284800,1.98999192892839
12989,1666774355407,1.98999192892839
13000,1666774473846,1.84674547135771
13011,1666774535267,1.92602111983364
13022,1666774622615,1.95929583361769
13033,1666774714781,1.94930704621122
13044,1666774806999,1.9153773887184
13055,1666774879299,2.0069800622603
13066,1666774962155,2.10754540850095
13077,1666775057020,2.10754540850095
13088,1666775171543,2.10961403278321
13099,1666775210074,2.0795655727511
13110,1666775312314,2.07502732544011
13121,1666775418820,2.03385219552417
13132,1666775466181,2.10198016582836
13143,1666775542532,1.98802198171131
13154,1666775665180,1.94987877115338
13165,1666775736489,1.98342037994976
13176,1666775810604,2.10608721594426
13187,1666775909190,2.21051374034279
13198,1666776000996,2.21051374034279
13209,1666776073265,2.10990307764103
13220,1666776157202,2.05203070513197
13231,1666776242281,1.92842077686134
13242,1666776342768,1.95468747740396
13253,1666776408270,2.1433430629173
13264,1666776491585,2.02086070948212
13275,1666776605691,2.0108059420357
13286,1666776663604,2.02308465139408
13297,1666776764865,2.03570889812788
13308,1666776857349,1.96092874314554
13319,1666776935179,1.87521168541486
13330,1666777017019,2.00819140900518
13341,1666777113305,2.12264001181306
13352,1666777184617,2.04172987049821
13363,1666777270391,2.01138856750514
13374,1666777349012,2.17647724756082
13385,1666777446451,2.01603221980738
13396,1666777521519,1.9337874227501
13407,1666777621744,1.98917992901342
13418,1666777710315,1.91809826875307
13429,1666777781604,1.88871493435224
13440,1666777880418,1.95450489731572
13451,1666777963725,2.01261416711652
13462,1666778041909,2.08433474365093
13473,1666778128951,2.19297122502537
13484,1666778232099,2.07265943254983
13495,1666778294825,2.12624900925575
13506,1666778393428,2.01529327860946
13517,1666778469071,1.99575005808213
13528,1666778566712,2.07298715318616
13539,1666778647541,2.12016151580629
13550,1666778731046,2.050818502062
13561,1666778830461,2.06525147474281
13572,1666778912991,2.0718305028132
13583,1666778979250,2.10710227854079
13594,1666779072359,2.26056312225535
13605,1666779171673,2.18458790038877
13616,1666779243803,2.10784005739656
13627,1666779318774,1.98417945600231
13638,1666779433546,2.0534249218662
13649,1666779502275,2.2161206258312
13660,1666779581585,2.06737322223809
13671,1666779689565,2.07209196257905
13682,1666779788645,2.04646741434722
13693,1666779864250,2.00137590891222
13704,1666779941489,2.050958610525
13715,1666780038045,2.0318278778659
13726,1666780120119,1.98376144286666
13737,1666780216077,1.98994381481075
13748,1666780277729,2.0613311624543
13759,1666780379541,2.14912548166067
13770,1666780475811,2.15867318696618
13781,1666780528126,2.12431256491968
13792,1666780626204,2.03149707339671
13803,1666780723949,1.98963660376121
13814,1666780776920,2.07222594603784
13825,1666780886716,2.1050877506448
13836,1666780985574,2.18952294715953
13847,1666781044764,2.18889221691594
13858,1666781144028,2.12326866072498
13869,1666781229491,2.18081391281979
13880,1666781327210,2.19600411550729
13891,1666781417553,2.19167852428414
13902,1666781487684,2.01961698887027
13913,1666781570748,2.08406843092299
13924,1666781673533,1.90394856376254
13935,1666781733244,2.05958011549907
13946,1666781820293,2.15839959451402
13957,1666781925071,2.05945728584624
13968,1666781986425,2.03304491813252
13979,1666782091239,2.17871417999621
13990,1666782176812,2.14964952525235
14001,1666782243084,2.08605583230813
14012,1666782357452,2.09203579250921
14023,1666782436093,2.05125212273047
14034,1666782520670,2.0470385556693
14045,1666782626519,1.95501790241916
14056,1666782695133,1.98949836319317
14067,1666782775698,2.02476580664451
14078,1666782867534,2.17366338294898
14089,1666782949873,2.14537613856387
14100,1666783045469,2.10268113270647
14111,1666783119403,2.13032033030461
14122,1666783194805,2.07163109833626
14133,1666783306215,2.06180426474248
14144,1666783400284,2.05671413723448
14155,1666783447209,2.10585072853746
14166,1666783576484,2.10100380323168
14177,1666783649372,2.06204172891548
14188,1666783720756,2.11843774305449
14199,1666783836500,2.1444796659918
14210,1666783902362,2.10023818935709
14221,1666783992375,2.10083999556853
14232,1666784078579,2.04581704904465
14243,1666784150218,2.14152914580623
14254,1666784254226,2.16283172942333
14265,1666784348313,1.90322371670505
14276,1666784404366,2.23354104971926
14287,1666784532331,2.1863157918643
14298,1666784618175,2.06282381760109
14309,1666784653143,2.26757732657764
14320,1666784784084,2.15096005729206
14331,1666784873339,2.27163676298936
14342,1666784911831,2.27704668721209
14353,1666785054857,2.21378090804873
14364,1666785119449,2.14586100450531
14375,1666785199219,2.14009255806709
14386,1666785300885,2.13605786518784
14397,1666785364842,2.05101219531699
14408,1666785445339,2.12615930950344
14419,1666785554787,2.23836507437271
14430,1666785624433,2.04946230144365
14441,1666785716930,2.08928493582925
14452,1666785814194,2.21799126074772
14463,1666785884779,2.21799126074772
14474,1666786003321,2.1187427127893
14485,1666786056624,2.07471396146122
14496,1666786150114,2.08819512595013
14507,1666786280213,2.08665942014351
14518,1666786324438,2.00450055444122
14529,1666786397686,1.95114018851079
14540,1666786526945,1.91106684263642
14551,1666786586610,2.14235372915813
14562,1666786646780,2.15862291234601
14573,1666786777437,2.16868018425758
14584,1666786840507,2.1187417017867
14595,1666786946310,2.16379582470959
14606,1666787030967,2.10691698981962
14617,1666787094940,2.07152048515863
14628,1666787204307,2.10630097730151
14639,1666787283436,2.13482342850879
14650,1666787351005,1.95973064070741
14661,1666787487108,2.01258480144725
14672,1666787547312,1.95465320590849
14683,1666787600978,1.98662345719206
14694,1666787737222,2.02779837854708
14705,1666787813574,2.02451179989354
14716,1666787883004,2.23192473918576
14727,1666788004763,2.15147700602155
14738,1666788059461,2.07052783968617
14749,1666788155763,2.03670000715307
14760,1666788272351,1.99819237389856
14771,1666788317637,2.07397086203252
14782,1666788422559,2.00928620379943
14793,1666788516918,2.07265684061479
14804,1666788578824,2.0845743332635
14815,1666788685569,2.08111896418268
14826,1666788768501,2.18540447685786
14837,1666788833341,2.12079824664765
14848,1666788959776,2.04057457147332
14859,1666789021212,1.98089432577567
14870,1666789085237,1.99968459685285
14881,1666789216183,2.11918314124214
14892,1666789293901,2.02302766228304
14903,1666789335839,1.94771634711215
14914,1666789474173,2.10949072903422
14925,1666789550258,2.14437586240515
14936,1666789641812,2.18314515668387
14947,1666789727784,1.99007884696821
14958,1666789805169,2.03531272372792
14969,1666789912958,2.07040426876576
14980,1666789978014,2.05636655898348
14991,1666790058100,1.93571311262817
15002,1666790163709,2.06757343399544
15013,1666790242829,2.19546017017196
15024,1666790309248,2.21813620759044
15035,1666790418690,2.05310548089381
15068,1666790922660,2.06998236820475
15079,1666790935018,2.01733202466527
15090,1666790947744,2.01733202466527
15101,1666791156710,2.01116299144497
15112,1666791180038,1.95167490017128
15123,1666791206547,1.95167490017128
15134,1666791416580,2.08481596972582
15145,1666791432306,2.12192093179511
15156,1666791469562,2.12192093179511
15167,1666791664634,2.12192093179511
15178,1666791678782,2.09659613134138
15189,1666791729381,2.04139741617115
15200,1666791908473,2.05671811420961
15211,1666791934091,2.05671811420961
15222,1666792013919,2.04066518460308
15233,1666792156198,1.93856249816294
15244,1666792195707,1.93856249816294
15255,1666792373496,2.02257577513615
15266,1666792408370,2.058033972427
15277,1666792449821,2.058033972427
15288,1666792629750,2.19284398634688
15299,1666792665582,2.25933343569678
15310,1666792708292,2.09077030415566
15321,1666792877012,1.98019780035711
15332,1666792921069,1.95278003906108
15343,1666792956121,1.99067238015742
15354,1666793132117,1.85817203941535
15365,1666793173081,1.81031735217346
15376,1666793281522,1.86821197218299
15387,1666793380312,2.06596415900655
15398,1666793419490,2.14607940441048
15409,1666793599090,2.14100731680446
15420,1666793630306,2.01023837051565
15431,1666793659855,1.96837142805918
15442,1666793842731,2.21242474761362
15453,1666793882410,2.2386514518065
15464,1666793917799,2.21991168197407
15475,1666794084292,1.98424900156194
15486,1666794130776,1.849006535611
15497,1666794175828,1.849006535611
15508,1666794327541,2.12133372633691
15519,1666794382164,2.16600212182713
15530,1666794445695,2.16600212182713
15541,1666794575504,2.16661450930186
15552,1666794636146,2.13911902572157
15563,1666794773226,2.04477465824825
15574,1666794830646,2.05596187362597
15585,1666794882747,2.32049904935405
15596,1666795014584,2.08292301845311
15607,1666795080694,2.08774607721976
15618,1666795142827,2.09001031483445
15629,1666795264034,2.05692161007424
15640,1666795335956,2.07120430872262
15651,1666795397477,1.8595522059725
15662,1666795509475,2.14001508746238
15673,1666795588850,2.40983462844767
15684,1666795649032,2.31425660450385
15695,1666795784685,2.19777488607117
15706,1666795839023,2.03229823894054
15717,1666795951259,2.0187348749091
15728,1666796032355,2.08432935022586
15739,1666796107309,2.0900830380901
15750,1666796223938,2.00584539765788
15761,1666796283195,2.00890295704911
15772,1666796348572,2.06179681953246
15783,1666796478513,2.11402325062942
15794,1666796540575,2.37206078813993
15805,1666796616941,2.37206078813993
15816,1666796747808,2.1054727291459
15827,1666796802214,2.14905841742536
15838,1666796882320,2.02405827689871
15849,1666796987291,2.02233307110639
15860,1666797063946,1.97894884862787
15871,1666797143131,1.99482878333267
15882,1666797248448,2.07844519343125
15893,1666797319759,2.08450849101389
15904,1666797414315,2.05638518683658
15915,1666797504824,2.04224810352325
15926,1666797583102,2.02003496668859
15937,1666797652582,2.16872233632665
15948,1666797755018,2.07987142533761
15959,1666797845035,2.24492514633776
15970,1666797942686,2.26801577299871
15981,1666798036619,2.02143145325925
15992,1666798091864,2.25218205244218
16003,1666798191515,2.21172223985245
16014,1666798289552,2.25811648115551
16025,1666798364644,2.24709970603141
16036,1666798444606,2.28867995087635
16047,1666798541368,2.11230852371226
16058,1666798609594,2.11056522703469
16069,1666798722418,2.02242669696937
16080,1666798791890,2.21646936575735
16091,1666798872874,2.21941970200514
16102,1666798983632,2.11298796849682
16113,1666799052517,2.11237464888611
16124,1666799136686,2.18982533724354
16135,1666799247568,2.37690577643414
16146,1666799310753,2.23239633448683
16157,1666799388619,2.3044879575714
16168,1666799501296,2.28891004913139
16179,1666799563030,2.31003751295055
16190,1666799644491,2.12838542606431
16201,1666799748265,2.02290469820702
16212,1666799824030,2.20000436393975
16223,1666799902970,2.27953879077395
16234,1666799991251,2.17034921211976
16245,1666800087181,2.15465343217396
16256,1666800186148,2.12177250027108
16267,1666800243596,2.34201170276912
16278,1666800339625,2.01450171290794
16289,1666800446838,2.2296130404377
16300,1666800506076,1.96664058113093
16311,1666800587734,2.1778250200542
16322,1666800693823,2.11767474942182
16333,1666800761370,2.17754024346215
16344,1666800858656,2.09979601639509
16355,1666800948167,2.26337628306356
16366,1666801028734,2.27435339762587
16377,1666801112585,2.04154299359439
16388,1666801221758,2.18347992583367
16399,1666801299739,2.11961029377526
16410,1666801377832,2.16015553079504
16421,1666801480762,2.37806347005484
16432,1666801550302,2.2002221026988
16443,1666801646330,2.2700323906841
16454,1666801718156,2.13105360070633
16465,1666801810416,2.10382893597266
16476,1666801903354,2.17084885388836
16487,1666801966419,2.17384203391051
16498,1666802073106,2.3676010127177
16509,1666802177084,2.32426482785556
16520,1666802236811,2.10279423617133
16531,1666802318900,1.9729927417577
16542,1666802429645,2.16956203094957
16553,1666802504086,2.24696332870209
16564,1666802567711,2.32983524192705
16575,1666802687001,2.1726602830049
16586,1666802763360,2.22696552959323
16597,1666802834500,2.08759883176837
16608,1666802943249,2.21841653641402
16619,1666803015918,2.28006315174477
16630,1666803103869,2.33115595197362
16641,1666803194162,2.25343427590108
16652,1666803293192,2.33199849672708
16663,1666803371968,2.10621013715953
16674,1666803464109,2.09513756891719
16685,1666803554926,2.07983974010703
16696,1666803637493,2.06881703295917
16707,1666803712637,2.14027896651958
16718,1666803802946,2.13525210315716
16729,1666803894109,2.15879595000396
16740,1666803970729,2.24885298114456
16751,1666804058868,2.03299240442375
16762,1666804135367,2.10466881899291
16773,1666804234161,2.11837315261283
16784,1666804305014,2.21448435502066
16795,1666804442862,2.22992076614841
16806,1666804484759,2.06863447344151
16817,1666804588756,1.96501061634789
16828,1666804695094,2.02569469230061
16839,1666804762845,2.10137497124212
16850,1666804846675,2.21802781800721
16861,1666804955478,2.17440897844082
16872,1666805022023,2.06619863349356
16883,1666805102294,2.06689511213853
16894,1666805203221,2.0371271734953
16905,1666805267802,2.13750803905626
16916,1666805387770,2.30891904992193
16927,1666805456249,2.02218778543897
16938,1666805538659,1.8818473314531
16949,1666805640377,2.15584861825718
16960,1666805716736,2.23180595499165
16971,1666805804897,2.28713215540083
16982,1666805891742,2.27608774469201
16993,1666805981627,2.01688202408139
17004,1666806046727,2.02783786682876
17015,1666806150345,2.12522562892618
17026,1666806231497,2.13404869712612
17037,1666806328944,2.08972073951974
17048,1666806413167,2.24400523156986
17059,1666806509577,2.09232283394532
17070,1666806576889,2.13330090247058
17081,1666806667782,2.20152466379431
17092,1666806762381,2.11413428485942
17103,1666806871607,2.07171677343548
17114,1666806943031,1.95598431197285
17125,1666807021639,1.97885715261949
17136,1666807116046,2.15465100387368
17147,1666807205718,2.15683205830893
17158,1666807268905,2.04954069103198
17169,1666807359668,2.14083931359516
17180,1666807457716,2.12147410905957
17191,1666807526595,2.16795822620392
17202,1666807641715,2.34001318299613
17213,1666807697887,2.26791915973081
17224,1666807810279,2.25628249600893
17235,1666807885579,2.21446056030845
17246,1666807964399,2.22206040194324
17257,1666808067180,2.45880611443733
17268,1666808149655,2.46347023080585
17279,1666808230311,2.37651676378452
17290,1666808315286,2.30848503058858
17301,1666808400847,2.24249546833747
17312,1666808475981,2.2226413225389
17323,1666808586916,2.17866143915101
17334,1666808643846,2.15103799247373
17345,1666808759833,2.13082584307131
17356,1666808833997,2.29625685517725
17367,1666808931902,2.30204592494131
17378,1666809009521,2.17905099121743
17389,1666809087637,2.07708129656518
17400,1666809176457,2.20669388785283
17411,1666809278650,2.23230471292948
17422,1666809370361,2.17254497436193
17433,1666809440547,2.17492364772158
17444,1666809545926,2.11639693827953
17455,1666809628865,2.14364105086075
17466,1666809696891,2.07387588879917
17477,1666809805885,2.19305497936087
17488,1666809887305,2.13223345666825
17499,1666809974469,2.11023500443468
17510,1666810063951,2.07895815202269
17521,1666810131991,2.26903844728727
17532,1666810237534,2.29831578387295
17543,1666810319274,2.23493182090265
17554,1666810393428,2.15101071205651
17565,1666810500211,2.07686262539365
17576,1666810580406,2.19921755192143
17587,1666810667113,2.22336860618337
17598,1666810750702,2.31704334560132
17609,1666810859271,2.47631151473948
17620,1666810916150,2.09870726263701
17631,1666811024213,2.29523679361664
17642,1666811113905,2.04458925448183
17653,1666811159330,2.12851456525099
17664,1666811294044,2.26710115573544
17675,1666811381920,2.25229572896165
17686,1666811447410,2.16074757502743
17697,1666811562773,1.90482199990042
17708,1666811643772,1.91366993964232
17719,1666811707626,1.89092128574739
17730,1666811807201,1.95296457891671
17741,1666811888143,2.11228122020858
17752,1666811981300,2.15744006548722
17763,1666812071561,2.1236633765587
17774,1666812148334,2.04074386080657
17785,1666812252953,2.17680799324367
17796,1666812349834,2.19921141835378
17807,1666812401850,2.23938503588815
17818,1666812514833,2.08073172921435
17829,1666812610311,2.06753478578003
17840,1666812691579,2.22020440709683
17851,1666812782950,2.1510094422679
17862,1666812868414,2.09995335817369
17873,1666812933282,2.3681631124666
17884,1666813038659,2.25430367896569
17895,1666813122828,2.06372053701904
17906,1666813188196,2.20638686941126
17917,1666813312495,2.13694879093708
17928,1666813391575,2.3359341264403
17939,1666813462333,2.29259611427588
17950,1666813575453,2.15691502310808
17961,1666813646789,2.18014287534395
17972,1666813749022,2.09929448237347
17983,1666813833369,2.28025634364394
17994,1666813909732,2.33862820671424
18005,1666814011782,2.2920172111859
18016,1666814093661,2.16670933012372
18027,1666814151812,2.33328278030065
18038,1666814274356,2.30018948061519
18049,1666814350139,2.15626671554959
18060,1666814420873,2.13278244999518
18071,1666814556190,2.05351344058687
18082,1666814604278,2.00052826561745
18093,1666814697123,2.09932492592548
18104,1666814810050,2.23840233101909
18115,1666814858011,2.08591424855754
18126,1666814967591,2.09697088761831
18137,1666815051660,2.32426654250418
18148,1666815128551,2.31250747735831
18159,1666815226506,1.89550731290447
18170,1666815310393,1.93987541696978
18181,1666815391593,2.21736930340382
18192,1666815493455,2.1474237982741
18203,1666815575530,2.1818733984675
18214,1666815657096,2.22117585370702
