Training Env Iteration,Time,Intersection Delay(s)
9709,1665918452173,595.270672480955
9720,1665918472984,588.748966302553
9731,1665918483382,581.823059404738
9742,1665918528086,573.83201041399
9753,1665918540880,583.513105342695
9764,1665918559079,594.640913823295
9775,1665918599215,597.031976276877
9786,1665918608036,606.269151050014
9797,1665918635862,606.325283381022
9808,1665918667230,606.271122474645
9819,1665918678205,592.733518326793
9830,1665918711744,584.264741859107
9841,1665918735923,578.506995257728
9852,1665918745505,562.531345159429
9863,1665918792121,562.028739424718
9874,1665918802513,569.067999831546
9885,1665918824787,574.57912145301
9896,1665918861027,589.937557882212
9907,1665918870043,591.534751792152
9918,1665918897432,606.662216697061
9929,1665918930386,607.641233666178
9940,1665918938853,611.65342873141
9951,1665918972262,602.016746953416
9962,1665918997013,597.267997542054
9973,1665919012315,578.184957069001
9984,1665919054962,579.648718017929
9995,1665919064034,576.02101971519
10006,1665919087045,577.85781708822
10017,1665919123447,572.305241019448
10028,1665919132791,579.207983104909
10032,1665919162268,595.789838872812
10072,1665919265864,584.839580225156
10083,1665919266579,545.195460830128
10094,1665919327469,546.569343570793
10105,1665919328471,559.177433653072
10116,1665919329826,548.294148315125
10127,1665919390835,549.654675063144
10138,1665919392366,554.983733597818
10149,1665919393221,548.888738307751
10160,1665919453441,526.671215044241
10171,1665919454552,525.530616823153
10182,1665919512556,497.75138196137
10193,1665919514302,501.61297219743
10204,1665919515206,501.61297219743
10215,1665919572943,462.955701086275
10226,1665919574035,468.854603506024
10237,1665919575036,466.547684855112
10248,1665919632187,454.284748739901
10259,1665919633521,455.491655814544
10270,1665919636822,453.560590973737
10281,1665919692381,466.5635989332
10292,1665919693427,466.5635989332
10303,1665919748980,456.382485444397
10314,1665919752673,448.975133607064
10325,1665919754742,448.975133607064
10336,1665919811993,509.494108073134
10347,1665919813823,527.797398940287
10358,1665919817474,536.514286778241
10369,1665919872680,577.079073906686
10380,1665919873815,574.55571665835
10391,1665919880840,587.358331870141
10402,1665919932056,600.292348526167
10413,1665919933616,600.292348526167
10424,1665919989959,587.113643347623
10435,1665919992426,584.206005736576
10446,1665919995452,584.206005736576
10457,1665920049861,557.913459006094
10468,1665920052714,557.325397735918
10479,1665920059649,558.223072901405
10490,1665920109289,573.358549524514
10501,1665920111628,574.135198246361
10512,1665920166341,590.047840671595
10523,1665920168596,614.454052830618
10534,1665920171538,614.454052830618
10545,1665920225867,608.107617809403
10556,1665920227647,606.656295474513
10567,1665920231256,606.656295474513
10578,1665920284612,599.859695390281
10589,1665920286547,598.480003652003
10600,1665920299023,601.616641865856
10611,1665920343188,611.800795478616
10622,1665920345967,611.800795478616
10633,1665920400188,613.399002854914
10644,1665920402918,616.452376869244
10655,1665920406154,616.452376869244
10666,1665920460048,615.085249438284
10677,1665920461898,615.88687075796
10688,1665920470138,613.727520350082
10699,1665920518534,603.265427919495
10710,1665920521041,602.566356229593
10721,1665920537748,602.647135866456
10732,1665920577732,597.894076589365
10743,1665920580504,597.894076589365
10754,1665920633908,604.574758008381
10765,1665920636251,613.436101960366
10776,1665920640279,613.436101960366
10787,1665920692986,602.372408859336
10798,1665920695387,599.993318489441
10809,1665920710141,596.3033941664
10820,1665920751890,586.923429729182
10831,1665920754088,586.022700080479
10842,1665920806397,588.27534768752
10853,1665920810934,587.030859348092
10864,1665920813604,587.030859348092
10875,1665920866777,603.87350920216
10886,1665920869533,613.504581225313
10897,1665920872893,613.504581225313
10908,1665920925598,594.638363289702
10919,1665920928077,594.709433078047
10930,1665920949044,591.675827803693
10941,1665920983744,582.679068614294
10952,1665920986421,582.679068614294
10963,1665921038750,578.283789262497
10974,1665921043507,568.513395243765
10985,1665921046661,568.513395243765
10996,1665921098537,582.062851326518
11007,1665921101756,580.740833777031
11018,1665921116178,580.486957406241
11029,1665921156507,572.441066761859
11040,1665921159687,572.135319275733
11051,1665921182054,559.810579643536
11062,1665921213804,530.56043795454
11073,1665921216816,530.56043795454
11084,1665921267727,540.858241595917
11095,1665921272579,546.307821183733
11106,1665921276751,546.307821183733
11117,1665921327924,592.048850683079
11128,1665921331274,600.191618069252
11139,1665921351738,594.070836835514
11150,1665921386218,571.835042555341
11161,1665921389100,571.447310240258
11172,1665921437656,556.063576892436
11183,1665921443217,533.245596206284
11194,1665921445675,533.245596206284
11205,1665921494912,530.706070010456
11216,1665921499993,538.801249673304
11227,1665921504425,538.801249673304
11238,1665921553636,549.123193863862
11249,1665921556328,544.866299119809
11260,1665921581675,525.532319579604
11271,1665921608045,463.341029444748
11282,1665921610636,463.341029444748
11293,1665921657389,426.951442052634
11304,1665921662228,401.185721326119
11315,1665921665181,401.185721326119
11326,1665921712879,385.315692233111
11337,1665921715777,378.870119176869
11348,1665921729659,381.701321257573
11359,1665921765754,379.376991167048
11370,1665921768462,372.600779788479
11381,1665921795512,361.84922733122
11392,1665921818696,347.372471835579
11403,1665921821801,347.372471835579
11414,1665921866754,342.944779651043
11425,1665921873144,340.302145758049
11436,1665921878316,340.302145758049
11447,1665921923573,369.998572459922
11458,1665921928188,373.555268684675
11469,1665921954568,372.089448344184
11480,1665921979713,366.802544537811
11491,1665921982868,367.30132997832
11502,1665922027769,360.46238167472
11513,1665922034841,353.605806840198
11524,1665922038667,353.605806840198
11535,1665922083306,349.119839556627
11546,1665922090244,348.768786713743
11557,1665922097754,348.768786713743
11568,1665922141166,351.608921957513
11579,1665922145421,351.087713819911
11590,1665922177804,353.774533186677
11601,1665922197847,363.714386946334
11612,1665922201919,363.714386946334
11623,1665922244789,356.494329438714
11634,1665922252654,353.639949194534
11645,1665922256301,353.639949194534
11656,1665922301711,342.276963829488
11667,1665922307121,341.899604101936
11678,1665922324180,341.675599238482
11689,1665922357359,340.101992459208
11700,1665922361329,339.286095168922
11711,1665922396578,340.215655269045
11722,1665922412801,341.111901732136
11733,1665922417486,341.111901732136
11744,1665922458698,335.877145062687
11755,1665922466714,332.292984837241
11766,1665922472621,332.292984837241
11777,1665922515196,333.096310357159
11788,1665922519764,335.761458085814
11799,1665922549257,334.187633429829
11810,1665922569740,333.050950872005
11821,1665922575575,333.077391991114
11832,1665922613733,331.065921188661
11843,1665922623675,331.363705186723
11854,1665922628441,331.363705186723
11865,1665922667711,329.553616606343
11876,1665922676249,332.526873994378
11887,1665922684322,332.526873994378
11898,1665922723981,316.296405453855
11909,1665922728163,316.798693353811
11920,1665922765174,316.052695297499
11931,1665922776928,315.217303093345
11942,1665922781867,315.217303093345
11953,1665922819871,315.326836287324
11964,1665922828819,315.014878294326
11975,1665922834967,315.014878294326
11986,1665922876253,313.506658523262
11997,1665922881429,311.73060699994
12008,1665922899936,310.652025308301
12019,1665922928338,309.661412239387
12030,1665922933264,308.999898735463
12041,1665922970448,306.819823922638
12052,1665922979886,308.882407197923
12063,1665922985009,309.32863194918
12074,1665923023135,309.768713092758
12085,1665923031683,306.090414706181
12096,1665923038538,306.090414706181
12107,1665923079147,309.713660594287
12118,1665923083351,310.194214045614
12129,1665923114822,308.994788164192
12140,1665923130805,305.316814183819
12151,1665923135923,309.238908954505
12162,1665923173888,312.582458857575
12173,1665923182026,307.936767089831
12184,1665923188266,306.629526718349
12195,1665923226617,305.418408955409
12206,1665923234127,310.28088238411
12217,1665923244129,310.28088238411
12228,1665923282212,315.485139840722
12239,1665923285546,333.670685662569
12250,1665923320779,325.613743486333
12261,1665923333186,313.357224348779
12272,1665923339140,322.53876310859
12283,1665923378975,319.40248195713
12294,1665923385252,319.989211528604
12305,1665923394044,331.298455545345
12316,1665923432276,321.032364088444
12327,1665923438598,308.660308209361
12338,1665923457959,304.682009410543
12349,1665923484508,310.96371305384
12360,1665923491164,313.562470665366
12371,1665923527304,310.474757566961
12382,1665923536920,312.731321880389
12393,1665923546129,309.525243481296
12404,1665923582810,326.358057688877
12415,1665923590551,326.243958443617
12426,1665923600989,315.174039726494
12437,1665923637564,308.546760609894
12448,1665923642601,313.554746029672
12459,1665923678489,313.413770010709
12470,1665923690414,314.797593909934
12481,1665923696630,325.572436898221
12492,1665923732655,319.25964369631
12503,1665923742045,306.814565282804
12514,1665923750554,302.269347066732
12525,1665923785469,311.687421297448
12536,1665923793679,305.635437314703
12547,1665923811131,303.210999883653
12558,1665923840478,304.384516800789
12569,1665923848114,304.374368870896
12580,1665923882567,308.55897579967
12591,1665923893452,324.831417926522
12602,1665923901049,320.585236517427
12613,1665923937196,318.578166035919
12624,1665923946703,317.687296520047
12635,1665923956907,310.092747381411
12646,1665923990854,308.87466375243
12657,1665923998246,310.914397747483
12668,1665924020603,309.070128866312
12679,1665924044268,301.565368972066
12690,1665924051670,298.717126050071
12701,1665924084642,298.13869518288
12712,1665924096969,304.082391762678
12723,1665924104238,311.015667189974
12734,1665924139388,309.658440079465
12745,1665924149790,306.864131313452
12756,1665924160418,311.836572607369
12767,1665924192525,311.655774658723
12778,1665924202342,314.950975303879
12789,1665924233859,303.059852774085
12800,1665924246728,300.781648130657
12811,1665924253827,300.28195066939
12822,1665924288153,296.663093202273
12833,1665924298106,298.272561072109
12844,1665924307458,299.468735238951
12855,1665924340486,300.969975419712
12866,1665924350364,294.160775244605
12877,1665924365239,300.006735012931
12888,1665924393320,296.995535048407
12899,1665924404153,300.879837595427
12910,1665924435224,308.050980735244
12921,1665924448816,304.694183969795
12932,1665924456091,306.153364855358
12943,1665924488253,304.569753506379
12954,1665924499819,302.126020888647
12965,1665924508540,306.375479840966
12976,1665924544689,323.270493343928
12987,1665924555884,338.472159743375
12998,1665924576002,335.268337247263
13009,1665924600261,304.622766909024
13020,1665924609277,303.698964100434
13031,1665924639749,330.136723906619
13042,1665924652356,315.004647939781
13053,1665924661538,302.976227828689
13064,1665924696582,305.474921935233
13075,1665924704139,307.010569864396
13086,1665924719342,307.724769502312
13097,1665924749904,303.558739582647
13108,1665924757714,297.101470199042
13119,1665924784148,301.504986041187
13130,1665924802135,307.569197756302
13141,1665924812062,313.634497072625
13152,1665924843185,326.244624747972
13163,1665924855718,325.550119424438
13174,1665924867075,327.920618932999
13185,1665924901009,347.001808457662
13196,1665924909378,341.374511390944
13207,1665924924130,346.529077722996
13218,1665924953855,351.797000434791
13229,1665924963636,329.481597284035
13240,1665924987450,314.157541361173
13251,1665925006776,302.04320573392
13262,1665925015764,307.931473419387
13273,1665925048500,305.494367638626
13284,1665925060685,306.624234941612
13295,1665925074475,306.482960444498
13306,1665925103989,308.628314561089
13317,1665925114020,307.241518556981
13328,1665925137780,307.503619341584
13339,1665925158448,307.737006595124
13350,1665925168515,310.982415521521
13361,1665925199524,310.861238468594
13372,1665925211909,307.778701335951
13383,1665925224436,308.153799345241
13394,1665925255904,304.295346180553
13405,1665925263676,300.391322354125
13416,1665925281238,299.240818596494
13427,1665925308914,301.38875100405
13438,1665925318113,306.266316131784
13449,1665925342317,305.31592097273
13460,1665925361926,308.077914299221
13471,1665925370998,300.488218625949
13482,1665925400094,301.69562008057
13493,1665925414197,306.825139058977
13504,1665925430133,306.692010544983
13515,1665925457542,298.499746486217
13526,1665925466074,302.115035692425
13537,1665925487557,306.17818304132
13548,1665925512122,304.305489270918
13559,1665925522102,306.040985980424
13570,1665925546688,303.571140536594
13581,1665925565118,300.627214962594
13592,1665925575817,295.695686565607
13603,1665925604737,293.52774151875
13614,1665925616394,295.227365810148
13625,1665925633613,296.766597753011
13636,1665925658653,298.436343904493
13647,1665925670283,298.195139527581
13658,1665925689671,296.828184699237
13669,1665925714358,301.333112672638
13680,1665925722892,300.663297549992
13691,1665925750290,299.287059800563
13702,1665925765077,298.797537257267
13713,1665925777544,292.600264750335
13724,1665925807202,292.638804269636
13735,1665925817617,290.904984850601
13746,1665925837588,292.512604984866
13757,1665925861002,294.671338204721
13768,1665925871839,295.168502230376
13779,1665925894591,297.866191640389
13790,1665925914760,300.453663627031
13801,1665925924065,302.225936442189
13812,1665925951709,303.392147962264
13823,1665925966230,301.88067997744
13834,1665925983920,298.841470163016
13845,1665926008425,296.238003227061
13856,1665926019589,296.485492277143
13867,1665926039750,289.518119353464
13878,1665926062165,294.999746651968
13889,1665926072683,297.151468947771
13900,1665926100055,300.145852087208
13911,1665926115232,298.833530762868
13922,1665926128724,298.427382977645
13933,1665926152894,296.549409081051
13944,1665926168395,291.695545772156
13955,1665926185036,292.92712471793
13966,1665926208811,292.101993653819
13977,1665926221383,292.001315360762
13988,1665926244997,291.696963959963
13999,1665926261808,293.898522249551
14010,1665926273455,297.373561883785
14021,1665926300381,300.632337370063
14032,1665926315505,298.099378823389
14043,1665926330378,301.630917150798
14054,1665926355348,298.180331896573
14065,1665926369890,294.4566295058
14076,1665926387838,299.601784521701
14087,1665926409724,293.83281592142
14098,1665926422556,294.114553045728
14109,1665926449225,293.83281297442
14120,1665926464153,296.079901474252
14131,1665926473597,296.240053823741
14142,1665926502354,295.691145778603
14153,1665926516540,295.421830615181
14164,1665926534484,296.762308702868
14175,1665926559070,299.540120325868
14186,1665926571928,298.458082606654
14197,1665926595213,301.907708909372
14208,1665926610536,296.504182297441
14219,1665926623557,292.416058940795
14230,1665926650985,298.581727624936
14241,1665926665444,305.473956106945
14252,1665926680014,307.535925079668
14263,1665926703002,297.569340027599
14274,1665926717317,295.7131108333
14285,1665926735588,294.783730188675
14296,1665926758972,300.229926568251
14307,1665926771622,300.233124622398
14318,1665926798217,304.004575077809
14329,1665926811994,300.295793248243
14340,1665926824854,297.450155486174
14351,1665926851759,298.740130374264
14362,1665926866613,293.454907443108
14373,1665926881605,292.724575280279
14384,1665926906347,294.393206282859
14395,1665926919105,299.234379913469
14406,1665926936701,296.844626933523
14417,1665926959463,294.151012556689
14428,1665926972668,301.818211630963
14439,1665926999895,301.71268392965
14450,1665927014717,299.468805634246
14461,1665927029443,299.750711536676
14472,1665927052071,297.008665756213
14483,1665927067661,297.33043849289
14494,1665927082221,294.353329427821
14505,1665927108181,292.169677726473
14516,1665927121762,292.577210809537
14527,1665927143631,298.376527330752
14538,1665927159525,295.680352951833
14549,1665927172808,300.952076040174
14560,1665927200686,292.399372601606
14571,1665927214384,294.916607342433
14582,1665927230549,295.147521050171
14593,1665927255155,292.560525860477
14604,1665927268517,298.509287042987
14615,1665927288308,296.790926103652
14626,1665927309412,305.792865086161
14637,1665927321957,302.166036845946
14648,1665927348194,302.691428364654
14659,1665927361728,300.241401294126
14670,1665927374623,297.308811588764
14681,1665927402432,302.337271184878
14692,1665927416727,298.393288888736
14703,1665927432472,297.065813528713
14714,1665927456290,295.032407465915
14725,1665927470930,293.76610459885
14736,1665927490397,294.531198747723
14747,1665927509964,297.202898528527
14758,1665927522126,297.415287100354
14769,1665927548472,299.693724282373
14780,1665927563970,296.57936498777
14791,1665927578748,300.573774438684
14802,1665927604401,296.520975176482
14813,1665927617302,296.780961913683
14824,1665927634056,295.790279072066
14835,1665927657381,294.05086805001
14846,1665927671393,299.968281842461
14857,1665927692770,302.966479501539
14868,1665927711032,297.089386089957
14879,1665927722882,299.157628164851
14890,1665927750089,295.936550292005
14901,1665927766872,294.520753977034
14912,1665927780757,297.265098376077
14923,1665927805306,300.867210143151
14934,1665927819721,296.055414527203
14945,1665927837412,303.147652170479
14956,1665927857738,302.482650072069
14967,1665927871707,297.587477376744
14978,1665927895412,302.476295900729
14989,1665927913201,303.135291743251
15000,1665927924466,298.362677593169
15011,1665927950440,301.26313194546
15022,1665927968022,303.181169144575
15033,1665927985280,293.361981917869
15066,1665928083553,293.182749552126
15077,1665928084737,294.544527652225
15088,1665928085537,295.341382304461
15099,1665928132516,303.658353597057
15110,1665928133642,305.90694458859
15121,1665928134895,304.10365807039
15132,1665928182453,297.428957212338
15143,1665928183452,297.428957212338
15154,1665928229948,299.205050121476
15165,1665928231700,298.980654718131
15176,1665928232961,298.980654718131
15187,1665928279609,297.938783799048
15198,1665928281628,297.629424740024
15209,1665928284175,297.801536376047
15220,1665928330024,305.674626721827
15231,1665928331302,305.587815237916
15242,1665928335112,302.256406542738
15253,1665928379602,298.087545912281
15264,1665928381306,298.087545912281
15275,1665928426453,296.380937307386
15286,1665928429165,294.74170561935
15297,1665928431638,294.74170561935
15308,1665928477154,294.174594602321
15319,1665928479411,296.022490010844
15330,1665928483762,296.440258533563
15341,1665928527606,297.672002583525
15352,1665928529646,297.74456898871
15363,1665928572967,295.085656532634
15374,1665928577701,288.814116867389
15385,1665928580181,288.814116867389
15396,1665928624107,292.57907257968
15407,1665928627792,291.010850103806
15418,1665928631012,291.010850103806
15429,1665928674904,302.587981971661
15440,1665928677428,304.601598468379
15451,1665928684395,302.041171723116
15462,1665928725759,293.461375071018
15473,1665928728831,293.461375071018
15484,1665928771861,293.86448635573
15495,1665928776219,294.458135446635
15506,1665928779070,294.458135446635
15517,1665928821919,295.512218682388
15528,1665928826586,296.137478197221
15539,1665928834022,295.754997751345
15550,1665928873714,292.876148230094
15561,1665928877698,292.334861841751
15572,1665928885607,294.745858503239
15583,1665928924045,296.401937938902
15594,1665928928113,296.401937938902
15605,1665928969673,297.561746103129
15616,1665928974441,297.933580080021
15627,1665928978044,297.933580080021
15638,1665929020247,290.736542249687
15649,1665929025604,289.402807001894
15660,1665929034934,289.806475043825
15671,1665929071844,296.004359470055
15682,1665929076227,295.527612548327
15693,1665929115073,296.268937520556
15704,1665929122500,299.757799228424
15715,1665929126744,299.757799228424
15726,1665929167478,294.266793553176
15737,1665929172968,291.824774822163
15748,1665929178737,291.824774822163
15759,1665929218706,287.465237952573
15770,1665929223507,286.46058648686
15781,1665929235586,287.456269669272
15792,1665929269816,288.804725524654
15803,1665929273776,288.804725524654
15814,1665929312615,291.53137604938
15825,1665929320546,295.520179439296
15836,1665929324703,295.520179439296
15847,1665929364274,290.917789339749
15858,1665929371429,287.476082428705
15869,1665929384053,287.508276870886
15880,1665929415878,286.230440256955
15891,1665929421008,286.674982663454
15902,1665929436177,288.226184935577
15913,1665929467228,291.674154722504
15924,1665929471199,291.674154722504
15935,1665929509868,290.63320103586
15946,1665929518054,289.307540213402
15957,1665929522950,289.307540213402
15968,1665929561895,289.422447364425
15979,1665929568295,289.772880276245
15990,1665929583525,289.770101750919
16001,1665929613279,289.558074038836
16012,1665929618896,290.347145521517
16023,1665929654070,289.927702018249
16034,1665929665460,290.594320761936
16045,1665929669396,290.594320761936
16056,1665929707614,288.719023595185
16067,1665929716124,286.879425103525
16078,1665929722874,286.879425103525
16089,1665929760362,286.365924792761
16100,1665929765894,284.612662380578
16111,1665929783484,287.579788430401
16122,1665929811611,291.597753403722
16133,1665929817350,291.597753403722
16144,1665929852002,294.398081229809
16155,1665929863948,292.914749889105
16166,1665929868613,292.914749889105
16177,1665929905185,294.780893803628
16188,1665929914885,295.08138406748
16199,1665929932400,294.974791573884
16210,1665929958506,298.821137158872
16221,1665929964793,300.546025838373
16232,1665929985809,297.81220327099
16243,1665930011236,290.387484501515
16254,1665930016718,290.387484501515
16265,1665930049889,299.284834179848
16276,1665930062654,309.197800022523
16287,1665930068723,309.197800022523
16298,1665930105665,296.069418734587
16309,1665930113515,294.925177792372
16320,1665930133736,295.068114949169
16331,1665930157714,300.451102683562
16342,1665930164103,300.133611685098
16353,1665930194805,297.964171352084
16364,1665930211068,293.147519487861
16375,1665930215281,293.147519487861
16386,1665930250460,294.174306040914
16397,1665930261416,293.410064022065
16408,1665930272166,293.410064022065
16419,1665930304197,298.295570778514
16430,1665930312811,298.477992047041
16441,1665930336605,297.371796097547
16452,1665930357583,294.939227989808
16463,1665930363401,294.939227989808
16474,1665930393479,290.785142274438
16485,1665930409107,287.348204854499
16496,1665930415147,287.348204854499
16507,1665930450686,292.087499479618
16518,1665930460997,292.550101443832
16529,1665930484119,293.215648499908
16540,1665930504091,300.514464638379
16551,1665930511937,301.543575512455
16562,1665930539030,297.426031909339
16573,1665930557526,290.318882610785
16584,1665930562413,290.318882610785
16595,1665930591002,288.598014398125
16606,1665930607529,284.605374720893
16617,1665930613815,284.605374720893
16628,1665930648837,290.779907439875
16639,1665930659044,292.118747842716
16650,1665930685859,292.303896807185
16661,1665930704372,303.766869852258
16672,1665930710097,305.704098504136
16683,1665930738425,297.525542775441
16694,1665930755594,287.813282548475
16705,1665930760853,287.496975491324
16716,1665930792511,285.673103461076
16727,1665930805166,288.856421859843
16738,1665930818025,288.856421859843
16749,1665930847005,286.667096419915
16760,1665930857219,285.663441657703
16771,1665930884733,286.934013876711
16782,1665930901943,294.609577757402
16793,1665930907653,296.000475858842
16804,1665930935715,291.181653678644
16815,1665930952966,285.750109590569
16826,1665930959163,285.750109590569
16837,1665930991505,283.58924537249
16848,1665931003789,282.298131312231
16859,1665931029293,282.298131312231
16870,1665931046536,286.676825067298
16881,1665931054806,283.421400810388
16892,1665931082059,285.336103737426
16903,1665931100388,289.967700221834
16914,1665931105770,290.035151373421
16925,1665931135429,288.084559325535
16936,1665931150515,286.002083103046
16947,1665931157205,286.002083103046
16958,1665931188200,283.479746738191
16969,1665931200772,277.980931103139
16980,1665931228482,277.980931103139
16991,1665931245764,284.903440324682
17002,1665931251846,285.123998612373
17013,1665931281446,286.118735414277
17024,1665931297648,290.508611216387
17035,1665931304018,290.474082067826
17046,1665931334713,288.773418924129
17057,1665931347496,291.705485516403
17068,1665931361577,291.705485516403
17079,1665931386884,284.968798703443
17090,1665931398510,279.768416642293
17101,1665931424499,279.768416642293
17112,1665931442445,285.256670215754
17123,1665931449795,284.475121775441
17134,1665931478855,286.415101066084
17145,1665931494671,288.480996268036
17156,1665931501879,289.42059626735
17167,1665931531773,287.687477540046
17178,1665931545216,282.723999503398
17189,1665931566359,283.048492880524
17200,1665931585111,284.188390367164
17211,1665931595232,283.664099270357
17222,1665931626192,283.664099270357
17233,1665931640082,288.107912396315
17244,1665931647837,288.286603174295
17255,1665931678448,288.202970126468
17266,1665931692089,291.122238087557
17277,1665931700030,290.607613933677
17288,1665931731178,288.214998883726
17299,1665931742704,284.94680168272
17310,1665931764425,284.976607177738
17321,1665931785862,284.300352832864
17332,1665931793960,284.627880795267
17343,1665931823534,284.627880795267
17354,1665931837490,289.18615798946
17365,1665931845890,289.227532374318
17376,1665931877344,289.374314728715
17387,1665931889155,290.522689347738
17398,1665931904236,289.807608599839
17409,1665931928764,288.119497820008
17420,1665931940482,289.78000588363
17431,1665931964014,289.78000588363
17442,1665931983212,286.962886589987
17453,1665931992788,282.829734716874
17464,1665932021551,282.829734716874
17475,1665932036134,289.502996093504
17486,1665932044116,287.574495524677
17497,1665932076044,288.879674517324
17508,1665932087875,289.566659999411
17519,1665932105834,289.351068370271
17530,1665932130305,287.796303500688
17541,1665932137970,292.952886919733
17552,1665932165969,292.952886919733
17563,1665932181450,286.632978878562
17574,1665932190522,286.962466989479
17585,1665932222130,287.010738384275
17596,1665932234557,289.653250574342
17607,1665932243991,287.555603817731
17618,1665932275111,288.628397005014
17629,1665932285351,293.815184118362
17640,1665932304302,293.156888886387
17651,1665932327777,290.177604449372
17662,1665932337662,284.505953752184
17673,1665932363613,283.769222043157
17684,1665932381531,284.735647686214
17695,1665932389255,282.524810909147
17706,1665932420761,283.613850784723
17717,1665932432409,289.290954637466
17728,1665932447997,290.216197705235
17739,1665932475479,290.928968991075
17750,1665932483707,289.624360810003
17761,1665932505273,288.992140364437
17772,1665932526675,286.461132768334
17783,1665932535068,282.291611098395
17794,1665932562465,282.33671252873
17805,1665932579872,287.203635801217
17816,1665932588942,287.743648663217
17827,1665932618911,287.621891181273
17838,1665932630030,289.56831055984
17849,1665932645738,292.592401622348
17860,1665932672732,292.398852006569
17871,1665932680821,290.176285479263
17882,1665932706087,288.128264722413
17893,1665932726817,286.66376044518
17904,1665932732683,284.565888350664
17915,1665932763289,285.499177603551
17926,1665932777225,286.814644677557
17937,1665932786744,287.6762190163
17948,1665932819304,288.973636727175
17959,1665932828835,290.074721944086
17970,1665932843879,290.345777740314
17981,1665932871891,291.839803738633
17992,1665932880000,286.4683961914
18003,1665932903646,285.488816678579
18014,1665932924154,288.949404514601
18025,1665932931874,286.264316523167
18036,1665932963318,286.03117314776
18047,1665932975210,288.183761142727
18058,1665932986643,288.977453538868
18069,1665933017036,288.56629442435
18080,1665933026086,288.557272778733
18091,1665933044851,298.369867687824
18102,1665933071690,295.880444313442
18113,1665933079215,291.936185565544
18124,1665933104019,288.284469563295
18135,1665933122568,286.460785986928
18146,1665933132218,285.775289437717
18157,1665933163024,286.55110588105
18168,1665933172897,286.917230867747
18179,1665933186543,289.512876309616
18190,1665933215085,291.52354766236
18201,1665933225286,291.008349654132
18212,1665933246166,290.006117682124
18223,1665933269045,290.202520488175
18234,1665933276985,290.038127529797
18245,1665933303696,287.733093577287
18256,1665933320267,285.970990318265
18267,1665933329939,288.130804391974
18278,1665933362091,285.269213910747
18289,1665933372150,288.410969904204
18300,1665933388141,288.262536209564
18311,1665933416516,287.185089366505
18322,1665933424455,289.412206074474
18333,1665933445077,291.597121920952
18344,1665933467542,289.602611375678
18355,1665933476042,289.210088656193
18366,1665933505437,294.18123824175
18377,1665933518763,289.874425914495
18388,1665933528954,287.046668026527
18399,1665933559682,287.044011832299
18410,1665933570922,291.442910319362
18421,1665933586917,293.204231195524
18432,1665933614417,295.468790545201
18443,1665933622487,289.626060555548
18454,1665933644296,289.330342896772
18465,1665933666265,292.598893409308
18476,1665933676871,289.647497096813
18487,1665933705395,290.087749373267
18498,1665933717013,288.479848613209
18509,1665933728304,288.51082189806
18520,1665933761925,287.356900449647
18531,1665933769269,289.995582566242
18542,1665933786317,290.923177201616
18553,1665933812935,296.086799917233
18564,1665933821224,289.715811462758
18575,1665933844457,287.612099295124
18586,1665933864570,290.418298618177
18597,1665933875310,286.215794223306
18608,1665933904409,287.150626539111
18619,1665933915784,289.839572270833
18630,1665933928630,285.442541727786
18641,1665933960159,284.444811504517
18652,1665933968158,287.99970084412
18663,1665933985256,292.929585721692
18674,1665934012058,295.860526368976
18685,1665934020575,291.452743803813
18696,1665934049172,291.62935389064
18707,1665934063091,291.866824055776
18718,1665934074230,285.761554387222
18729,1665934103967,293.075380315254
18740,1665934114425,290.720971670035
18751,1665934131679,288.967665029708
18762,1665934158603,292.093088475142
18773,1665934167565,291.673813682744
18784,1665934186304,287.830484594132
18795,1665934211095,283.976178165236
18806,1665934220293,289.543414156624
18817,1665934249421,292.239053451879
18828,1665934262108,291.122354451945
18839,1665934273095,287.66339847749
18850,1665934305817,284.507483669171
18861,1665934314560,285.003106739884
18872,1665934330018,289.884949866104
18883,1665934358516,288.205612660113
18894,1665934365576,286.963447382168
18905,1665934386972,292.214179407079
18916,1665934408859,290.137536232336
18927,1665934420323,291.097986241817
18938,1665934448193,289.446887348685
18949,1665934460712,289.704681888831
18960,1665934476456,287.124678025557
18971,1665934503763,286.123459032477
18982,1665934513265,287.082157902442
18993,1665934529396,287.952050496193
19004,1665934555878,288.737684205506
19015,1665934564731,290.345034087165
19026,1665934592463,291.405826467787
19037,1665934607092,293.037484971444
19048,1665934619594,292.557987731743
19059,1665934647029,290.83053022549
19070,1665934660251,289.687858960507
19081,1665934676050,287.542696266245
19092,1665934701847,290.337015225431
19103,1665934712009,291.576044550503
19114,1665934730099,293.38054274093
19125,1665934754338,290.007944921376
19136,1665934764609,290.346042254533
19147,1665934794039,290.554105600504
19158,1665934807322,288.270115300057
19169,1665934820695,289.634504844562
19180,1665934849680,287.827499131155
19191,1665934859301,286.176344441556
19202,1665934874434,287.620752461028
19213,1665934899763,283.502032801496
19224,1665934912194,283.881755543258
19235,1665934930635,286.313622974865
19246,1665934954134,285.814598648415
19257,1665934964746,288.873513459272
19268,1665934992463,291.240582529815
19279,1665935005021,288.983568781139
19290,1665935019354,289.931335604714
19301,1665935047481,285.939382807425
19312,1665935057958,287.626021155459
19323,1665935073977,288.34934741359
19334,1665935099137,287.010201602094
19345,1665935110227,286.823856342673
