Training Env Iteration,Time,Intersection Delay(s)
19298,1664665735409,247.272412198556
19309,1664665773148,247.028201884865
19320,1664665814145,246.983300994449
19331,1664665852663,247.687905529348
19342,1664665885081,246.678484539659
19353,1664665926670,247.638604992601
19364,1664665965677,246.925683757951
19375,1664666001838,247.325428869475
19386,1664666042544,247.316719456355
19397,1664666081222,247.185713827299
19408,1664666117331,247.330983498976
19419,1664666152914,247.714496535445
19430,1664666196926,247.420143931755
19441,1664666229452,246.868056614973
19452,1664666265317,247.854797013062
19463,1664666309773,248.173054707042
19474,1664666339706,248.306097625214
19485,1664666377629,249.528558409324
19496,1664666423561,248.078617729368
19507,1664666457867,249.120199676464
19518,1664666492637,247.808363575956
19529,1664666537821,248.735532516536
19540,1664666569112,248.145704201401
19551,1664666612433,246.860179963802
19562,1664666647391,247.513329415609
19573,1664666692596,247.856030769759
19584,1664666723725,247.306828260173
19595,1664666760108,246.546957807963
19606,1664666803207,247.275651850815
19617,1664666833868,246.76908998748
19628,1664666871232,246.719594297952
19639,1664666916922,246.276907235842
19650,1664666945187,246.724797770699
19661,1664666981226,246.478710033267
19672,1664667031138,246.944771344463
19683,1664667060060,246.190547558956
19694,1664667095352,246.490258451034
19705,1664667141291,246.398767839868
19716,1664667169770,246.859113669692
19727,1664667215131,246.895145534598
19738,1664667252407,246.638772624459
19749,1664667294042,246.02319816342
19760,1664667327762,246.933330389466
19771,1664667364120,247.36627824561
19782,1664667405481,246.636098229326
19793,1664667439160,246.101526982313
19804,1664667474415,246.712740363679
19815,1664667525378,246.786236940472
19826,1664667550867,247.241571180187
19837,1664667589655,246.60644276633
19848,1664667635273,246.419422475985
19859,1664667662181,247.79062298645
19870,1664667701364,247.557970228233
19881,1664667748802,247.247272519331
19892,1664667773725,247.572934246779
19903,1664667817871,247.058994518523
19914,1664667859283,247.477633654954
19925,1664667895990,246.897534314544
19936,1664667932929,246.794924591927
19947,1664667969660,247.602386494546
19958,1664668008441,246.72332584754
19969,1664668043838,246.296703934806
19980,1664668084301,246.059656162076
19991,1664668128826,245.933577214168
20002,1664668154935,246.21336105208
20013,1664668196311,245.679985211426
20020,1664668238217,246.832946345865
20046,1664668325907,246.662027105692
20057,1664668378496,246.416505587879
20068,1664668431270,246.903482601963
20079,1664668433100,247.051724801447
20090,1664668485742,246.203546920681
20101,1664668539457,246.09861955427
20112,1664668541735,246.008975873057
20123,1664668594151,246.185114366657
20134,1664668647464,246.413945739704
20145,1664668650902,246.171365730984
20156,1664668702323,245.563530098264
20167,1664668755686,246.442911714009
20178,1664668761011,246.66224121117
20189,1664668811058,245.377947968616
20200,1664668864932,246.611521183957
20211,1664668871919,246.704790506673
20222,1664668920969,247.060771356282
20233,1664668973368,247.099413955971
20244,1664669026585,247.239107791327
20255,1664669030953,248.19980892982
20266,1664669082937,246.548527217315
20277,1664669135356,246.330799318533
20288,1664669142353,245.720479326364
20299,1664669192532,245.587193238701
20310,1664669244411,246.063112652763
20321,1664669253037,246.542665337324
20332,1664669301459,246.747512004127
20343,1664669353963,246.2619176468
20354,1664669364826,246.097639914546
20365,1664669411462,248.327371394855
20376,1664669463432,247.29864307542
20387,1664669476506,247.194758467936
20398,1664669521037,248.634906812681
20409,1664669572880,247.332848084232
20420,1664669622746,246.904894338022
20431,1664669631418,246.23764917822
20442,1664669683041,246.162525990329
20453,1664669733078,247.106261227972
20464,1664669744496,248.449267851481
20475,1664669792283,246.968201216991
20486,1664669843488,246.940040547975
20497,1664669857627,247.274993798797
20508,1664669902684,247.649768796407
20519,1664669952400,246.536931257203
20530,1664669968600,245.982285780876
20541,1664670012072,245.661450124201
20552,1664670064139,246.22284905699
20563,1664670081538,246.199336014433
20574,1664670121307,246.628962594992
20585,1664670172991,246.690045508217
20596,1664670222102,246.8684748333
20607,1664670232022,245.882864009678
20618,1664670282319,246.237794082754
20629,1664670331887,246.418982260524
20640,1664670346575,246.796824353243
20651,1664670392723,246.946707720507
20662,1664670442911,246.475289916518
20673,1664670461714,246.259787760365
20684,1664670502680,246.129165908656
20695,1664670552019,246.709500104781
20706,1664670574796,247.124878277065
20717,1664670611877,246.841699017638
20728,1664670664510,247.144006438437
20739,1664670686939,247.535169500874
20750,1664670721531,246.713312188566
20761,1664670773870,247.365533905179
20772,1664670821379,247.185997212843
20783,1664670834449,246.712692307623
20794,1664670883718,246.397060209083
20805,1664670930897,246.823697682071
20816,1664670949850,247.498769318609
20827,1664670993356,247.270583953464
20838,1664671043016,247.512068959409
20849,1664671065817,247.753195520857
20860,1664671103529,247.523762327827
20871,1664671152498,247.222831101526
20882,1664671181294,247.195203636402
20893,1664671213837,247.625000367669
20904,1664671266664,247.762474830122
20915,1664671293081,247.811596333568
20926,1664671324859,246.719241974003
20937,1664671376426,248.061798104299
20948,1664671423779,248.075929863591
20959,1664671437117,247.220405453829
20970,1664671486850,247.221890833442
20981,1664671533990,247.45651716416
20992,1664671557008,248.263495427446
21003,1664671596876,247.917559114138
21014,1664671644573,247.687314673493
21025,1664671673557,247.901750713645
21036,1664671707655,247.740586078356
21047,1664671755688,248.092111099884
21058,1664671789127,248.372414128511
21069,1664671818154,247.939506685569
21080,1664671869883,247.931217559774
21091,1664671902375,247.811333015981
21102,1664671928042,246.447518555933
21113,1664671979490,246.269035583655
21124,1664672026441,246.486538226351
21135,1664672039524,247.007642151387
21146,1664672090179,247.591717948984
21157,1664672135688,247.462135879721
21168,1664672162533,247.355298066264
21179,1664672200516,246.164502760759
21190,1664672246540,246.14216919807
21201,1664672278504,246.12320895822
21212,1664672310359,246.706367779723
21223,1664672357032,247.039105164532
21234,1664672397252,247.379738717623
21245,1664672419865,246.7306272764
21256,1664672470721,246.583122186127
21267,1664672508552,246.641930653718
21278,1664672530349,247.138864858422
21289,1664672580644,246.982414817208
21300,1664672627387,246.870140362469
21311,1664672641044,246.666605024103
21322,1664672693318,246.503404080988
21333,1664672737046,246.910158688011
21344,1664672767282,247.089308968788
21355,1664672803670,246.766501365111
21366,1664672847621,246.640676222043
21377,1664672883833,246.8959728602
21388,1664672913662,246.807557947564
21399,1664672959261,246.918575572547
21410,1664673004531,246.974779092958
21421,1664673023168,246.928581407692
21432,1664673071917,245.392209112358
21443,1664673115030,245.164949217406
21454,1664673132945,246.174106841752
21465,1664673182638,245.312757912923
21476,1664673218820,245.277881926863
21487,1664673230770,245.480880242106
21498,1664673282210,245.749410776494
21509,1664673322903,245.658071425246
21520,1664673356852,245.762160193382
21531,1664673390725,246.350547711574
21542,1664673434633,246.829151060346
21553,1664673475256,246.602092102052
21564,1664673501995,247.124722001505
21575,1664673547667,246.385129883796
21586,1664673594880,245.704089432468
21597,1664673611924,245.884933084429
21608,1664673660019,246.285245906019
21619,1664673705553,245.890823202472
21630,1664673722408,245.551451738607
21641,1664673772212,245.809467774983
21652,1664673815922,246.43733576388
21663,1664673833262,245.973463925765
21674,1664673882526,245.990186521921
21685,1664673929565,246.159194158559
21696,1664673962525,246.29716708514
21707,1664673992042,246.219447001327
21718,1664674040270,245.758486007156
21729,1664674083492,245.249713387252
21740,1664674104476,246.011888774393
21751,1664674150653,246.217384079456
21762,1664674195909,245.700706779481
21773,1664674213685,246.242068049603
21784,1664674260861,245.625690664156
21795,1664674306711,245.539554614955
21806,1664674323382,245.824956419044
21817,1664674372970,245.115678248406
21828,1664674415784,245.451287254927
21839,1664674433634,246.168889122603
21850,1664674482259,245.953018557419
21861,1664674529693,246.160606518213
21872,1664674566654,246.120914546579
21883,1664674592054,245.509965771822
21894,1664674642472,245.727385600207
21905,1664674686395,246.007743249993
21916,1664674704420,246.045072638749
21927,1664674754472,246.03100962017
21938,1664674796670,246.885776756864
21949,1664674814040,245.062108177977
21960,1664674864667,245.663295667782
21971,1664674906866,245.574643586691
21982,1664674925410,246.547971380708
21993,1664674975918,245.931915403977
22004,1664675019607,246.311899096119
22015,1664675037527,245.399187442324
22026,1664675087182,247.258839060309
22037,1664675131023,245.872180245789
22048,1664675171324,245.152559273634
22059,1664675197614,246.189618732052
22070,1664675243076,246.039023262839
22081,1664675283904,245.181307704754
22092,1664675307950,244.860099791007
22103,1664675355178,245.718136437467
22114,1664675396539,245.622251751482
22125,1664675417845,246.043343063432
22136,1664675465698,245.165195245551
22147,1664675506809,244.583839584078
22158,1664675528661,244.078729784446
22169,1664675577373,245.834594819626
22180,1664675623051,245.533703571437
22191,1664675642014,245.648198583444
22202,1664675688363,246.167393621017
22213,1664675734018,246.146892492916
22224,1664675774334,246.623641491491
22235,1664675799318,246.533119829969
22246,1664675844298,245.756117726586
22257,1664675885462,245.680434623152
22268,1664675908858,245.916438564524
22279,1664675956760,245.584694936912
22290,1664675997891,246.247072620921
22301,1664676020162,246.60057559268
22312,1664676068164,246.841292458635
22323,1664676108854,246.434433925284
22334,1664676136810,246.981531222462
22345,1664676179529,245.893389164592
22356,1664676223357,245.823484412036
22367,1664676249567,245.805078937731
22378,1664676291031,246.265108000603
22389,1664676336024,246.633769964521
22400,1664676373977,246.126829438388
22411,1664676402454,246.411897691059
22422,1664676449629,245.308495010664
22433,1664676489179,246.587701601187
22444,1664676512813,245.003948836246
22455,1664676560662,245.753899106753
22466,1664676600626,245.633896824489
22477,1664676624495,245.92808397762
22488,1664676671322,245.977587462589
22499,1664676713681,245.540933787868
22510,1664676744912,245.629211656125
22521,1664676782121,245.898271775944
22532,1664676825402,245.974224002464
22543,1664676858007,246.309754124162
22554,1664676893682,246.05164941958
22565,1664676939698,245.451576750714
22576,1664676975440,246.101681727628
22587,1664677004399,245.826488748936
22598,1664677051216,245.148984554876
22609,1664677089354,244.981162142379
22620,1664677114685,245.722263616955
22631,1664677164272,245.400824995861
22642,1664677201516,244.299261833293
22653,1664677228204,244.921561381596
22664,1664677274484,244.953626783243
22675,1664677316750,245.178393251867
22686,1664677351662,245.218107194938
22697,1664677384562,245.419715283856
22708,1664677427950,245.490131429349
22719,1664677464728,245.566522512241
22730,1664677495242,245.500565713061
22741,1664677542292,245.351062187428
22752,1664677575014,245.323597288107
22763,1664677606149,245.558843654943
22774,1664677652097,245.739665831454
22785,1664677689414,245.416050222706
22796,1664677715735,245.581921328013
22807,1664677766092,245.665065109637
22818,1664677801202,245.777711228623
22829,1664677830216,246.200513309012
22840,1664677875928,245.889792722871
22851,1664677918801,246.048565094228
22862,1664677955125,245.754779199465
22873,1664677986958,245.660561971877
22884,1664678031593,245.781194281605
22895,1664678070069,245.484216590027
22906,1664678099522,244.916540664672
22917,1664678145809,246.493632357273
22928,1664678180483,246.743964117419
22939,1664678210165,246.020116567099
22950,1664678256205,246.013010138733
22961,1664678292350,245.827636110361
22972,1664678323945,246.271066499187
22983,1664678370023,246.210225338704
22994,1664678406490,246.047468640834
23005,1664678434563,246.573433904124
23016,1664678481914,245.603468488819
23027,1664678524517,246.694528245358
23038,1664678559072,246.977692933513
23049,1664678592307,246.044984039904
23060,1664678638582,245.67536629421
23071,1664678672550,245.399783217853
23082,1664678704078,245.575449412061
23093,1664678750445,246.080334783657
23104,1664678788701,246.420677056725
23115,1664678814435,245.388629818615
23126,1664678861876,245.433063326853
23137,1664678899255,245.730858647123
23148,1664678928688,245.429352890997
23159,1664678973095,246.12085632448
23170,1664679012091,246.240927639083
23181,1664679039290,246.339407399267
23192,1664679085170,245.88188595997
23203,1664679126771,245.560193539069
23214,1664679160257,246.908322222254
23225,1664679195734,245.648684096295
23236,1664679243127,246.136115073144
23247,1664679274114,245.458545962376
23258,1664679308153,245.826209692124
23269,1664679353998,245.960813071502
23280,1664679392759,245.921993154778
23291,1664679418254,245.691089380744
23302,1664679466389,246.055213169178
23313,1664679509003,246.088026678939
23324,1664679532629,245.968873446434
23335,1664679577084,246.239443691686
23346,1664679620263,245.162575014067
23357,1664679646267,245.218426098318
23368,1664679689275,245.667067449221
23379,1664679732111,245.472555737391
23390,1664679762612,245.824546807497
23401,1664679800383,245.944650907829
23412,1664679846409,245.338856917106
23423,1664679876309,245.869083170191
23434,1664679912026,246.088533379464
23445,1664679960624,246.092090719814
23456,1664679996244,246.66852000841
23467,1664680022577,245.729336492554
23478,1664680070632,245.195001936515
23489,1664680112824,245.776818038478
23500,1664680136492,246.134656555156
23511,1664680182368,246.139729914875
23522,1664680228319,245.895135895824
23533,1664680253903,246.037943842726
23544,1664680294089,245.308674368453
23555,1664680340244,245.561398159898
23566,1664680364807,246.279468210745
23577,1664680406725,246.256784683716
23588,1664680451710,246.816377675645
23599,1664680478746,246.021809974232
23610,1664680516369,246.249364101037
23621,1664680562836,245.493633504614
23632,1664680600024,245.691488160672
23643,1664680626353,244.457627170266
23654,1664680673852,245.290241167855
23665,1664680716092,245.355972676092
23676,1664680741206,245.46147361438
23687,1664680786537,245.535141231346
23698,1664680830983,245.244577090456
23709,1664680857290,245.11595786388
23720,1664680896836,244.488219442529
23731,1664680945637,245.241086198587
23742,1664680969003,244.678314875702
23753,1664681008059,243.656324581706
23764,1664681055597,244.479553177722
23775,1664681079185,244.638805295868
23786,1664681117268,244.445811798
23797,1664681165231,243.539870773525
23808,1664681201086,244.755434314119
23819,1664681228039,244.507591332049
23830,1664681275231,244.629442958714
23841,1664681316473,245.10612349048
23852,1664681342924,244.951352849531
23863,1664681388402,245.077872284761
23874,1664681431165,244.361622197907
23885,1664681456374,244.233167336279
23896,1664681499247,244.478589704891
23907,1664681548162,244.873731714695
23918,1664681568172,245.395609249819
23929,1664681609435,245.007551772172
23940,1664681658138,245.13034206337
23951,1664681683038,244.680199981858
23962,1664681719518,245.322259592419
23973,1664681769932,244.463386759307
23984,1664681802636,245.043636080286
23995,1664681830173,244.887421771732
24006,1664681882120,244.912623391312
24017,1664681917617,244.774465657116
24028,1664681945583,245.040252809168
24039,1664681992862,244.977146243687
24050,1664682033437,245.411435666373
24061,1664682058663,245.383549061269
24072,1664682103336,245.237430503638
24083,1664682151091,245.401239395913
24094,1664682170273,244.784500620954
24105,1664682213701,245.319023052852
24116,1664682262365,243.730294736177
24127,1664682288207,244.564314321209
24138,1664682323122,244.357074039178
24149,1664682374802,244.548522677436
24160,1664682404694,244.714659519338
24171,1664682435635,243.99924914378
24182,1664682484793,244.204626755227
24193,1664682517393,243.872991821056
24204,1664682548198,243.848141450071
24215,1664682596122,243.764828672872
24226,1664682633809,244.776759107824
24237,1664682658724,244.809499405978
24248,1664682705943,244.708675751971
24259,1664682753960,244.827477251669
24270,1664682770684,245.112306635531
24281,1664682816643,245.72053334743
24292,1664682866061,246.399504476854
24303,1664682893046,245.649868046982
24314,1664682931098,245.786864522048
24325,1664682977333,244.728792979709
24336,1664683006781,245.65916435427
24347,1664683041999,245.087436160439
24358,1664683089780,244.989575142683
24369,1664683120819,245.650503921082
24380,1664683152770,245.102047338769
24391,1664683200048,245.598000391847
24402,1664683236750,245.222210085247
24413,1664683263023,245.645723418582
24424,1664683310264,244.816010883084
24435,1664683357462,245.536685161209
24446,1664683373574,244.973110529212
24457,1664683421178,244.136266067526
24468,1664683469375,244.405120943558
24479,1664683498182,244.88218372399
24490,1664683533570,244.358607141735
24501,1664683578839,245.162959000101
24512,1664683608956,245.147297117103
24523,1664683643993,245.435891120708
24534,1664683691533,245.692761780758
24545,1664683723063,245.062449304384
24556,1664683755750,244.138528873132
24567,1664683802260,244.600571777298
24578,1664683838414,244.388554445661
24589,1664683868429,244.344011008029
24600,1664683913093,244.624037803843
24611,1664683960030,244.179522427904
24622,1664683979238,243.770968118727
24633,1664684023650,244.079957254877
24644,1664684070734,243.81692138553
24655,1664684099838,243.824700366824
24666,1664684133678,244.933516842858
24677,1664684180654,244.159064634328
24688,1664684212459,244.26801989883
24699,1664684244773,243.482705311929
24710,1664684290358,244.594241396335
24721,1664684324123,244.745006301744
24732,1664684356950,243.951152027543
24743,1664684401923,244.184580302936
24754,1664684438285,244.603119359515
24765,1664684471599,244.746774614991
24776,1664684513414,244.910661729195
24787,1664684561332,245.047257988438
24798,1664684585783,245.422401576879
24809,1664684623636,247.248107394767
24820,1664684672946,246.138953443295
24831,1664684700827,245.997864767736
24842,1664684734564,246.466510207598
24853,1664684783280,245.786614743246
24864,1664684818696,245.610076508856
24875,1664684850789,244.425860551634
24886,1664684896284,244.811848567708
24897,1664684928738,244.992852281845
24908,1664684961812,244.769452106875
24919,1664685006347,244.515884206828
24930,1664685040411,244.67373399045
24941,1664685077772,244.764712822969
24952,1664685114926,243.789246072119
24963,1664685165012,243.437210822458
24974,1664685192412,243.321889968516
24985,1664685225117,243.865755576923
24996,1664685273902,243.41032998389
25007,1664685303720,243.463607259212
25018,1664685334951,243.883595986212
25021,1664685379668,244.153792889316
25040,1664685457981,243.214323237324
25051,1664685459383,243.597365975307
25062,1664685511466,244.31665285172
25073,1664685563569,243.270500269382
25084,1664685566817,243.247661184968
25095,1664685618942,242.457270216709
25106,1664685671544,243.492742853583
25117,1664685722853,243.587989548487
25128,1664685727757,244.323739627861
25139,1664685779382,244.453814603351
25150,1664685830644,244.636116191011
25161,1664685836581,244.703106570082
25172,1664685887890,244.662543503814
25183,1664685938911,243.502634355405
25194,1664685945419,243.485870581195
25205,1664685996375,243.95284945673
25216,1664686047133,244.328435747264
25227,1664686055423,244.337403158601
25238,1664686105504,245.796487376377
25249,1664686155633,243.480841266282
25260,1664686164038,243.708856095952
25271,1664686214670,244.496078228457
25282,1664686264473,244.126518129326
25293,1664686311678,244.342818983297
25304,1664686326798,244.324332305525
25315,1664686375476,245.538132719261
25326,1664686426728,245.284977503533
25337,1664686437190,245.295770120306
25348,1664686486066,245.322522346568
25359,1664686536058,245.041873310375
25370,1664686547426,244.80203419278
25381,1664686595719,243.673824563941
25392,1664686645122,245.09409700424
25403,1664686659008,245.060475107599
25414,1664686704791,243.991791622851
25425,1664686753519,245.255354268015
25436,1664686769485,245.352025380429
25447,1664686817163,244.88052796665
25458,1664686864404,243.536515579356
25469,1664686907011,243.675119723533
25480,1664686927675,243.824932583606
25491,1664686972710,244.077862270663
25502,1664687022922,243.856619652209
25513,1664687037632,243.736009254281
25524,1664687082533,244.086133235509
25535,1664687131792,243.307889437702
25546,1664687147885,243.180184403832
25557,1664687192920,244.963421755617
25568,1664687240105,244.502132349867
25579,1664687261539,244.256935587731
25590,1664687302021,243.582514540845
25601,1664687351118,244.177953732084
25612,1664687371559,244.279726593053
25623,1664687418232,243.99365900141
25634,1664687461785,244.311734440355
25645,1664687500447,244.385760219789
25656,1664687528469,244.923077685032
25667,1664687571523,244.983704723203
25678,1664687619641,244.836278529473
25689,1664687638961,244.54726694545
25700,1664687680515,243.635767679902
25711,1664687729022,244.564063086107
25722,1664687751493,245.573751486241
25733,1664687790537,244.239195879423
25744,1664687838119,244.074028203253
25755,1664687865990,243.852193508431
25766,1664687901565,243.663406769222
25777,1664687950455,244.208071099504
25788,1664687976390,244.26424497127
25799,1664688019394,243.596630001356
25810,1664688059728,244.15573813625
25821,1664688094843,243.756464639217
25832,1664688130788,243.381591157984
25843,1664688169342,243.764185679881
25854,1664688214152,243.952360274255
25865,1664688239879,244.22683446151
25876,1664688278922,243.324875615408
25887,1664688325700,243.593407696575
25898,1664688352819,243.788977610667
25909,1664688388651,243.31459357375
25920,1664688435469,243.165566079093
25931,1664688468983,243.56185433933
25942,1664688500840,245.306873584255
25953,1664688547421,244.697590506108
25964,1664688579747,244.846702425088
25975,1664688619569,244.845136042024
25986,1664688657048,244.352178591999
25997,1664688689482,244.336573023404
26008,1664688732653,244.34405902343
26019,1664688766330,243.651920892069
26030,1664688808198,243.623856841115
26041,1664688841493,243.192411113712
26052,1664688877280,244.233739174562
26063,1664688923906,244.596513503931
26074,1664688956572,244.464002400312
26085,1664688985938,243.533039254839
26096,1664689033387,243.376305268138
26107,1664689067525,243.239056024713
26118,1664689100292,244.311854208917
26129,1664689144374,244.054222509951
26140,1664689180971,243.937082543556
26151,1664689219869,244.861202581749
26162,1664689253886,244.499616641774
26173,1664689292238,244.18675321862
26184,1664689331336,244.237493983438
26195,1664689363476,243.469254386808
26206,1664689403320,243.698959120619
26217,1664689441523,243.671868022069
26228,1664689475282,243.771554036609
26239,1664689520041,243.466464000398
26250,1664689552871,243.387470066524
26261,1664689584267,242.424392721583
26272,1664689629110,243.402223548981
26283,1664689666910,243.91011752652
26294,1664689698222,242.592228572122
26305,1664689741400,243.603253988782
26316,1664689781695,243.697757810315
26327,1664689814140,242.654987023666
26338,1664689838076,243.487249127331
26349,1664689882252,243.873906435144
26360,1664689918609,243.834458003129
26371,1664689950453,243.828435696303
26382,1664689993117,243.75137660129
26393,1664690028207,244.469216933323
26404,1664690059896,244.020145195245
26415,1664690105115,243.709097155006
26426,1664690141124,243.813624060458
26437,1664690171878,244.297432449945
26448,1664690215340,243.874526701907
26459,1664690257103,244.128722860224
26470,1664690286636,243.658958916977
26481,1664690326687,243.630125077257
26492,1664690366355,243.553631060794
26503,1664690405620,242.924927810144
26514,1664690437426,243.201061773352
26525,1664690484518,243.466357691512
26536,1664690517709,243.855061768236
26547,1664690547644,244.585582799671
26558,1664690594000,244.751550304095
26569,1664690628884,244.193848598615
26580,1664690657816,244.078090967322
26591,1664690706710,244.391193716837
26602,1664690743278,244.743473277501
26613,1664690770909,244.987915197891
26624,1664690817749,244.954411069194
26635,1664690854896,244.97562457023
26646,1664690888505,243.777130135376
26657,1664690929270,244.878232809833
26668,1664690972138,244.31602882033
26679,1664691002923,245.33560659309
26690,1664691040150,244.900175114862
26701,1664691084316,244.772646765652
26712,1664691122596,244.732314972704
26723,1664691151242,243.963585714642
26734,1664691194993,243.733044346122
26745,1664691234440,244.635536109776
26756,1664691261906,245.02577108144
26767,1664691308283,244.841094077709
26778,1664691345677,244.678547345018
26789,1664691373785,244.024042118898
26800,1664691422543,245.172456910631
26811,1664691459125,244.472223950585
26822,1664691490270,244.123659485801
26833,1664691532781,244.073786810082
26844,1664691573464,243.140836426113
26855,1664691600612,243.335440621313
26866,1664691643779,243.784392300686
26877,1664691684899,244.048163580357
26888,1664691724543,243.744097792285
26899,1664691755614,244.010288091672
26910,1664691797202,243.24049385881
26921,1664691834134,243.494664091218
26932,1664691866219,243.481431339771
26943,1664691906987,243.831588441333
26954,1664691947377,242.926974764441
26965,1664691976380,243.48975523487
26976,1664692020842,242.973153700304
26987,1664692061978,242.875601645664
26998,1664692087156,243.833415047058
27009,1664692132370,243.738582616015
27020,1664692172626,244.338011381487
27031,1664692201497,244.012216972312
27042,1664692243402,244.661533871337
27053,1664692284714,244.290034358433
27064,1664692323103,244.534782510998
27075,1664692355740,244.291179590812
27086,1664692396892,244.376738006541
27097,1664692435889,243.748739546086
27108,1664692466021,244.315119270152
27119,1664692512709,244.721313463744
27130,1664692551773,244.722181244012
27141,1664692583383,244.232944874035
27152,1664692623230,244.441176633515
27163,1664692663827,243.403707152911
27174,1664692695626,243.399971078712
27185,1664692734236,244.151772596162
27196,1664692775479,243.232840920446
27207,1664692805381,243.246955907239
27218,1664692844888,243.288140442173
27229,1664692885109,242.779769511524
27240,1664692921059,243.097146450322
27251,1664692955060,243.619021512047
27262,1664692998066,244.140122238129
27273,1664693039772,245.203284728489
27284,1664693065029,243.328162237411
27295,1664693113933,243.531580995413
27306,1664693153473,243.814587276517
27317,1664693187344,243.980745954601
27328,1664693227253,243.576388147594
27339,1664693265773,244.102900101028
27350,1664693301425,244.482860106165
27361,1664693337059,244.408701984855
27372,1664693375879,244.230238587718
27383,1664693411250,243.922272586255
27394,1664693446548,244.183216466395
27405,1664693488265,243.88770941322
27416,1664693522043,243.176470024629
27427,1664693556843,243.530505532963
27438,1664693598249,242.679060503697
27449,1664693642443,242.745329872812
27460,1664693666491,243.761682988121
27471,1664693712865,243.12842623214
27482,1664693751808,243.57949759897
27493,1664693788201,243.714687491679
27504,1664693822399,242.163697359848
27515,1664693864277,242.322800816511
27526,1664693899040,242.95946962585
27537,1664693933598,242.724252661064
27548,1664693977101,243.017059899808
27559,1664694015384,242.328462334741
27570,1664694044314,242.615371006403
27581,1664694086800,243.202043778975
27592,1664694125063,243.227142926175
27603,1664694156679,242.758131521859
27614,1664694199111,243.493236131324
27625,1664694240343,243.615085346859
27636,1664694268857,242.785061607634
27647,1664694309291,242.148384412336
27658,1664694351888,243.112553453136
27669,1664694386214,244.011105248063
27680,1664694420143,243.53882057122
27691,1664694462299,243.820285706264
27702,1664694498671,243.232336948019
27713,1664694533884,243.489594606981
27724,1664694576259,243.875931239819
27735,1664694620612,242.444293455648
27746,1664694644317,243.145197509403
27757,1664694688397,243.587841324469
27768,1664694730137,243.465637256731
27779,1664694756923,243.216112800777
27790,1664694798286,243.186379970296
27801,1664694840766,243.173666941766
27812,1664694872191,242.87214968166
27823,1664694910772,242.971769182889
27834,1664694951447,242.897513911278
27845,1664694983724,243.886458776553
27856,1664695022094,243.510201880717
27867,1664695065155,243.345893953045
27878,1664695100338,243.417365764373
27889,1664695133657,243.089965478923
27900,1664695176712,242.444989009229
27911,1664695219234,243.530019331632
27922,1664695244058,243.772583978974
27933,1664695285657,244.038408669503
27944,1664695331894,243.071092142101
27955,1664695358777,243.238292409838
27966,1664695401230,243.359343266246
27977,1664695447029,244.067885201129
27988,1664695471614,243.702010870132
27999,1664695512468,243.848377301291
28010,1664695556894,243.242600012039
28021,1664695586336,243.335688072179
28032,1664695625072,243.16181425627
28043,1664695668864,243.21881786898
28054,1664695702594,243.022257020998
28065,1664695735814,243.095545594641
28076,1664695778868,242.850677121289
28087,1664695820172,243.057043680009
28098,1664695846329,243.030079073261
28109,1664695888984,243.297849783423
28120,1664695933065,243.040944006267
28131,1664695959772,243.172497296142
28142,1664696004445,242.539621894095
28153,1664696045546,243.573752452137
28164,1664696070938,243.529714983641
28175,1664696114795,243.527194758788
28186,1664696159619,244.217156697081
28197,1664696190455,243.99016577832
28208,1664696226314,243.380670834677
28219,1664696273742,243.245112323475
28230,1664696304504,242.746668673469
28241,1664696336337,242.542519547836
28252,1664696385445,243.087235788007
28263,1664696420826,243.884162217233
28274,1664696450973,243.680530824994
28285,1664696496272,243.445826861302
28296,1664696534008,243.439191402759
28307,1664696561156,242.981924954531
28318,1664696605907,242.610262612501
28329,1664696642723,242.950631844357
28340,1664696671117,243.262519034595
28351,1664696716487,242.273037954371
28362,1664696760017,243.002846825976
28373,1664696795565,242.797297413781
28384,1664696826529,241.988312482037
28395,1664696875865,243.33949565649
28406,1664696907111,242.565691366718
28417,1664696937441,243.188585821078
28428,1664696986069,243.472654729475
28439,1664697018748,243.318558581375
28450,1664697047571,242.380630230585
28461,1664697095638,243.064503478955
28472,1664697127892,242.563703063432
28483,1664697158978,242.732400646331
28494,1664697205857,242.128665373439
28505,1664697238878,242.989062537947
28516,1664697272980,243.150781833101
28527,1664697315697,243.059527409608
28538,1664697358703,242.729933532576
28549,1664697398449,243.326072545075
28560,1664697427398,242.963259243634
28571,1664697476946,243.238757627296
28582,1664697507592,243.220010001602
28593,1664697538575,243.15468454856
28604,1664697587444,242.599135686287
28615,1664697617446,243.226111207466
28626,1664697650528,243.361686272578
28637,1664697698703,243.998537463145
28648,1664697728595,243.984258911067
28659,1664697760998,243.115201430337
28670,1664697808173,242.723748118091
28681,1664697839600,243.833687314435
28692,1664697876565,242.901721678876
28703,1664697918247,242.97780312208
28714,1664697959127,242.992025090281
28725,1664697994044,242.737431852338
28736,1664698029303,242.980476776239
28747,1664698077268,243.116068024476
28758,1664698108328,243.11056779308
28769,1664698142312,242.498634282416
28780,1664698187012,244.359738611959
28791,1664698220808,243.646892873218
28802,1664698253730,242.817785011835
28813,1664698299401,243.791053850616
28824,1664698332351,243.756142223681
28835,1664698369031,243.120181731589
28846,1664698409580,243.568133066232
28857,1664698444442,243.466920162786
28868,1664698480977,243.73714581491
28879,1664698523374,243.35322952136
28890,1664698561010,242.678959132322
28901,1664698592399,242.952240832269
