Training Env Iteration,Time,Speed (m/s)
9112,1664630098871,7.7685833207736
9123,1664630136839,7.71548850747764
9134,1664630183018,7.77354052784782
9145,1664630227568,7.77513607066874
9156,1664630252886,7.81728640939135
9167,1664630300970,7.80915655776226
9178,1664630343251,7.84157283034873
9189,1664630372878,7.77594500305374
9200,1664630416590,7.8026781192416
9211,1664630465569,7.80391102959705
9222,1664630496656,7.78919111239598
9233,1664630533629,7.77783733451306
9244,1664630583703,7.83470160246033
9255,1664630615756,7.75686549953181
9266,1664630653478,7.77280417108587
9277,1664630703207,7.78039538509644
9288,1664630735215,7.77837561520167
9299,1664630770940,7.7674002719541
9310,1664630819230,7.83203564978969
9321,1664630859827,7.83790496613301
9332,1664630888148,7.82699790198529
9343,1664630935872,7.83344916860095
9354,1664630975877,7.77294118101615
9365,1664631003820,7.8413187956578
9376,1664631051921,7.88421010761943
9387,1664631098174,7.77519590506616
9398,1664631126757,7.80624173250955
9409,1664631169272,7.82021812459367
9420,1664631217173,7.8283271467696
9431,1664631247074,7.84818288387363
9442,1664631285281,7.79327516961215
9453,1664631335516,7.81164984791203
9464,1664631373339,7.86299606134775
9475,1664631403948,7.85114675224286
9486,1664631452830,7.82153058824163
9497,1664631489919,7.81243232335446
9508,1664631520014,7.83532148135308
9519,1664631570084,7.85232203291505
9530,1664631606892,7.8397453841486
9541,1664631635854,7.80335022028374
9552,1664631684995,7.7834672729099
9563,1664631730672,7.86304845089979
9574,1664631755501,7.81921755385227
9585,1664631801661,7.82227466680645
9596,1664631848638,7.80308021697423
9607,1664631879281,7.83287914009304
9618,1664631919752,7.82466503002249
9629,1664631965694,7.86052722695819
9640,1664632003303,7.86796596787403
9651,1664632036761,7.8557909133364
9662,1664632084278,7.84917988222121
9673,1664632121825,7.86130499679866
9684,1664632152699,7.90183540845114
9695,1664632200576,7.86724814493194
9706,1664632242452,7.91830561795802
9717,1664632269805,7.89785125319807
9728,1664632315965,7.81939082835178
9739,1664632361393,7.86955549734276
9750,1664632387753,7.84028001609237
9761,1664632432570,7.89899603362517
9772,1664632479849,7.84378777332582
9783,1664632509116,7.84649271072307
9794,1664632549485,7.84495574000223
9805,1664632595540,7.87869794713442
9816,1664632630774,7.84826948275963
9827,1664632668049,7.88731273263802
9838,1664632712282,7.84400773905037
9849,1664632752553,7.85867122162601
9860,1664632783318,7.89420572366617
9871,1664632833352,7.85027011094793
9882,1664632879081,7.85302945006471
9893,1664632901455,7.84437649345016
9904,1664632948710,7.87433999582886
9915,1664632995043,7.89811283269962
9926,1664633025328,7.84503055154722
9937,1664633064654,7.87736432458527
9948,1664633110463,7.89356359843777
9959,1664633142333,7.87694935147624
9970,1664633181365,7.89690587668809
9981,1664633227776,7.88513571715359
9992,1664633259386,7.86755221822171
10003,1664633297519,7.82940871163756
10014,1664633344767,7.8403043573963
10018,1664633381667,7.89867713815666
10036,1664633469088,7.89134484981792
10047,1664633470358,7.88785994657067
10058,1664633525454,7.91325408734072
10069,1664633580269,7.88298976649663
10080,1664633582918,7.89358149710343
10091,1664633637871,7.90729842707401
10102,1664633692912,7.9176344152136
10113,1664633696876,7.89533651474726
10124,1664633751092,7.88884736642047
10135,1664633805882,7.91038258609271
10146,1664633860125,7.89979045868664
10157,1664633865036,7.85601417495496
10168,1664633919509,7.8369944461695
10179,1664633972926,7.82787463737383
10190,1664633979797,7.7935802938208
10201,1664634034231,7.87907096240979
10212,1664634086942,7.88004343939998
10223,1664634094103,7.85258700091242
10234,1664634148139,7.9211844489987
10245,1664634200919,7.90062531907114
10256,1664634211502,7.87936115577456
10267,1664634262556,7.88180082456026
10278,1664634314708,7.83901755715094
10289,1664634326446,7.84059977663315
10300,1664634376869,7.88623523159129
10311,1664634428305,7.84099637586507
10322,1664634481624,7.85073375467719
10333,1664634491352,7.8590152466783
10344,1664634542161,7.86349400792652
10355,1664634595023,7.87749079653274
10366,1664634606657,7.89355356876087
10377,1664634657804,7.90376300568445
10388,1664634708773,7.88007593983215
10399,1664634723591,7.86598874674564
10410,1664634773042,7.90252266707582
10421,1664634823043,7.9159179342238
10432,1664634838702,7.91037007320132
10443,1664634887300,7.89912894107194
10454,1664634938024,7.91080013344724
10465,1664634956619,7.92708400122418
10476,1664635002151,7.93576549284773
10487,1664635052077,7.90474893862513
10498,1664635101799,7.90118750166414
10509,1664635118042,7.87455579436011
10520,1664635164900,7.93794576546615
10531,1664635216371,7.93743388954146
10542,1664635232522,7.95191299884416
10553,1664635280013,7.93394373250745
10564,1664635330412,7.92217884579336
10575,1664635353689,7.91370638044599
10586,1664635397060,7.87418788868647
10597,1664635445678,7.9236354745387
10608,1664635468383,7.95488811028049
10619,1664635511533,7.99552463920783
10630,1664635560007,7.9630817054254
10641,1664635585231,7.93782343753897
10652,1664635625715,7.93073315511076
10663,1664635673725,7.91556686790405
10674,1664635721690,7.92382436360137
10685,1664635745648,8.00154347042553
10696,1664635787007,7.89628501145915
10707,1664635836264,7.92780327411022
10718,1664635859634,7.97882905051618
10729,1664635901797,8.00172052690959
10740,1664635951446,8.00827619920617
10751,1664635981461,7.97935987297434
10762,1664636020372,7.96493972822223
10773,1664636068222,7.96714851818199
10784,1664636096727,7.98440658740611
10795,1664636136123,7.92965464631362
10806,1664636181610,7.93585101107874
10817,1664636211769,7.95865238578444
10828,1664636250196,7.96547429184059
10839,1664636295015,7.99583828493514
10850,1664636343017,7.99172765614632
10861,1664636371297,7.98696837244979
10872,1664636409393,7.95049233458974
10883,1664636456701,7.94084524132713
10894,1664636486033,7.9225506745237
10905,1664636523535,7.99044787949087
10916,1664636572143,8.00207587714873
10927,1664636608435,7.98442221661045
10938,1664636644344,7.97781685449608
10949,1664636688601,7.97765743011414
10960,1664636724259,7.99537532890063
10971,1664636758386,7.98653712222316
10982,1664636802834,7.99162023172648
10993,1664636838863,7.99765987254507
11004,1664636874158,7.94880249048751
11015,1664636916739,7.98926233360496
11026,1664636962744,7.9982940940681
11037,1664636996157,8.04163834831074
11048,1664637030531,7.98804022031209
11059,1664637075802,7.99185953591647
11070,1664637111647,8.01876195837974
11081,1664637145178,7.9390172248881
11092,1664637189762,7.98884240606027
11103,1664637236895,8.02357374710065
11114,1664637267197,8.04424629081659
11125,1664637309628,8.02311585174871
11136,1664637350982,8.0070115990353
11147,1664637380332,7.93122656199177
11158,1664637422600,7.99758546255097
11169,1664637465038,8.0182146756052
11180,1664637499213,8.06986416572066
11191,1664637536133,8.06114056034496
11202,1664637580530,8.06714398355082
11213,1664637618860,8.10138198651191
11224,1664637650308,8.03134452552921
11235,1664637693274,8.04057478276198
11246,1664637734418,8.05415539810395
11257,1664637764600,8.03737433781164
11268,1664637808605,8.00919414008041
11279,1664637861218,7.98043087030928
11290,1664637887231,7.99603841693181
11301,1664637927576,8.0156884222124
11312,1664637973937,8.0137005570184
11323,1664638002409,8.10680340452158
11334,1664638042187,8.05006947768532
11345,1664638088352,7.98941954583891
11356,1664638121929,8.00449462534788
11367,1664638155812,8.01878789353215
11378,1664638204215,8.01501570322543
11389,1664638242932,7.94191572212721
11400,1664638271134,7.95259348612612
11411,1664638318195,7.99514594829592
11422,1664638360418,7.95166241968798
11433,1664638384769,8.00186704519315
11444,1664638432250,7.96445740550138
11455,1664638477934,8.04204364675199
11466,1664638509323,8.00491100555088
11477,1664638547467,8.04655450880556
11488,1664638593022,8.04155380332939
11499,1664638625302,7.97654153538161
11510,1664638661672,8.00845298126451
11521,1664638707241,8.0381783037338
11532,1664638745127,8.03392193830705
11543,1664638774622,8.03534912709011
11554,1664638828133,8.05085142246957
11565,1664638866257,8.10111865773294
11576,1664638891621,8.04710622503063
11587,1664638941590,8.07197066878492
11598,1664638981063,8.07575349173749
11609,1664639004253,8.01866613622101
11620,1664639055477,8.00895898580263
11631,1664639097615,8.01293733282754
11642,1664639131181,8.02629641992635
11653,1664639169603,7.97311600728107
11664,1664639211801,8.00035851992915
11675,1664639246493,8.04615612538595
11686,1664639284956,8.05826543072358
11697,1664639325358,8.01927138295949
11708,1664639367279,8.08679897647325
11719,1664639398161,8.1008401401283
11730,1664639448101,8.13127083420774
11741,1664639485850,8.06638056184959
11752,1664639512290,8.06634977346908
11763,1664639562170,8.07457601602343
11774,1664639602174,8.0622386148004
11785,1664639627968,8.03768947491251
11796,1664639675202,8.10644174731762
11807,1664639716515,8.08646506906088
11818,1664639749211,8.02176246438663
11829,1664639780539,8.06290825149328
11840,1664639820478,8.07116606303734
11851,1664639857405,8.0747125088316
11862,1664639896089,8.07283984861402
11873,1664639938796,8.07216642486167
11884,1664639978585,8.0281776023213
11895,1664640010367,8.03003898342259
11906,1664640056901,8.03892285184385
11917,1664640092035,8.0761733794565
11928,1664640127783,8.0950555104847
11939,1664640170030,8.08552144967
11950,1664640208879,8.04166959455873
11961,1664640243345,8.04637872405638
11972,1664640283303,8.07573331977139
11983,1664640328134,8.05504454539159
11994,1664640362064,8.08056297584479
12005,1664640399369,8.07989342653537
12016,1664640442056,8.06189718305381
12027,1664640478012,8.07363773629113
12038,1664640516436,8.12769352710503
12049,1664640561455,8.09914579413515
12060,1664640595639,8.07732038469575
12071,1664640635883,8.07070198514898
12082,1664640675559,8.02683435807562
12093,1664640713015,8.12176879798041
12104,1664640752770,8.08676561077319
12115,1664640789401,8.14907396462303
12126,1664640827300,8.11276456223499
12137,1664640867845,8.1207692234559
12148,1664640903396,8.09074313810772
12159,1664640946185,8.09968792340101
12170,1664640982414,8.11490570291918
12181,1664641017276,8.12288846747929
12192,1664641064850,8.02629758189869
12203,1664641099022,8.08031498964755
12214,1664641134844,8.08286881673827
12225,1664641179706,8.09475248899393
12236,1664641212443,8.10649181053503
12247,1664641260041,8.06374835157755
12258,1664641295173,8.10092580107617
12269,1664641330597,8.08019271164278
12280,1664641377434,8.07271258920846
12291,1664641410423,8.08175761347176
12302,1664641451010,8.0821383092616
12313,1664641491785,8.04458356096785
12324,1664641523922,8.14080182137967
12335,1664641564608,8.08766717099869
12346,1664641606355,8.07547019891284
12357,1664641640097,8.04464791528815
12368,1664641688151,8.10207003587866
12379,1664641720829,8.08258837593589
12390,1664641754504,8.12402051258763
12401,1664641801903,8.07901467037102
12412,1664641836466,8.09853508718649
12423,1664641885540,8.05143970768325
12434,1664641915842,8.08850997763768
12445,1664641950224,8.07689977450216
12456,1664642000173,8.1275041438856
12467,1664642031350,8.01259644018276
12478,1664642072068,8.06691447734569
12489,1664642114122,8.06284591279459
12500,1664642144952,7.98433413073185
12511,1664642188486,8.0587725949337
12522,1664642230396,8.08392799903832
12533,1664642265269,8.07998220025787
12544,1664642309905,8.01332513252532
12555,1664642344279,8.00266235437122
12566,1664642381227,7.9843770766312
12577,1664642423699,7.99533300651491
12588,1664642458337,8.0123516915996
12599,1664642506146,8.08697042087613
12610,1664642539956,8.04203645482431
12621,1664642579563,8.04593158802284
12632,1664642625486,8.06090469685658
12643,1664642654030,8.01245029332284
12654,1664642693499,8.02294266356207
12665,1664642739711,8.08952197175386
12676,1664642769701,8.04018841396807
12687,1664642814141,8.0060037256485
12698,1664642853912,8.02193301088353
12709,1664642887787,8.04234596107951
12720,1664642930973,8.07502381249197
12731,1664642968591,8.06487059043714
12742,1664643008102,8.0756650503102
12753,1664643044418,8.07539473575523
12764,1664643085635,8.11999017660636
12775,1664643123596,8.16024926705664
12786,1664643160568,8.12354826893727
12797,1664643199392,8.09787341539492
12808,1664643243673,8.16153341809817
12819,1664643274329,8.15833053330005
12830,1664643320276,8.14799876720286
12841,1664643360994,8.15384063323656
12852,1664643393324,8.13508310153202
12863,1664643437714,8.14882131300122
12874,1664643474380,8.09727317617278
12885,1664643508391,8.12763805192468
12896,1664643550771,8.12129858290927
12907,1664643592397,8.11079644776711
12918,1664643629290,8.09075242640158
12929,1664643665106,8.16095426635612
12940,1664643706954,8.12962085402699
12951,1664643744767,8.07731260042504
12962,1664643778535,8.09120470743658
12973,1664643824312,8.105480961329
12984,1664643859641,8.14879757376409
12995,1664643893046,8.1864949505419
13006,1664643944035,8.11838385007311
13017,1664643981986,8.14002309035543
13028,1664644016948,8.19196213685897
13039,1664644057104,8.17666716882625
13050,1664644095277,8.1557230619914
13061,1664644131790,8.10140714744171
13072,1664644172991,8.09050260203778
13083,1664644211490,8.12379493773546
13094,1664644245470,8.08206080190165
13105,1664644286411,8.15628556913189
13116,1664644331122,8.17103669897749
13127,1664644364258,8.14598743146268
13138,1664644399604,8.14195321713376
13149,1664644449358,8.19074357311122
13160,1664644479120,8.13211041188301
13171,1664644513701,8.15459955255927
13182,1664644563289,8.12704598536896
13193,1664644601805,8.13377804513571
13204,1664644636528,8.13648393204749
13215,1664644676489,8.16533956277731
13226,1664644715958,8.17801741090348
13237,1664644749177,8.1744564846382
13248,1664644789597,8.17531983524509
13259,1664644828392,8.17418083912047
13270,1664644868679,8.15764784768729
13281,1664644904298,8.16813915712537
13292,1664644952281,8.12156563456521
13303,1664644982488,8.14797795086291
13314,1664645020696,8.16648675542083
13325,1664645068086,8.11934258776667
13336,1664645100293,8.1559540704845
13347,1664645137748,8.18746329438193
13358,1664645182276,8.17929430198206
13369,1664645219722,8.15331890385624
13380,1664645252609,8.16877735143958
13391,1664645295814,8.14244760511061
13402,1664645334950,8.21465993257766
13413,1664645367417,8.12516369022955
13424,1664645409632,8.11327290532654
13435,1664645447944,8.17313836561992
13446,1664645483768,8.17923073256129
13457,1664645525860,8.17300593651477
13468,1664645573102,8.16008709983166
13479,1664645605072,8.20013368590448
13490,1664645641181,8.16153283707267
13501,1664645686948,8.25641170882439
13512,1664645719663,8.19990056981779
13523,1664645757844,8.20309543661329
13534,1664645799859,8.2036624504305
13545,1664645836065,8.18329024158032
13556,1664645872305,8.21480932619465
13567,1664645911591,8.19875920392413
13578,1664645952662,8.20765870250773
13589,1664645985854,8.18933262469992
13600,1664646028538,8.1821443043356
13611,1664646065516,8.22600348462416
13622,1664646098971,8.2301353353484
13633,1664646146847,8.2261473795121
13644,1664646190078,8.20711656409587
13655,1664646224149,8.19769559034361
13666,1664646260300,8.24536572077382
13677,1664646302537,8.21236245903923
13688,1664646338887,8.20820081814037
13699,1664646372881,8.19207814821838
13710,1664646415172,8.17235946061119
13721,1664646452223,8.18625520419814
13732,1664646489414,8.20319431352938
13743,1664646527981,8.23392042894659
13754,1664646570111,8.23693319370188
13765,1664646601751,8.21546393874082
13776,1664646650420,8.24522619517111
13787,1664646683151,8.23085438233211
13798,1664646720932,8.24668992341119
13809,1664646763861,8.19488418646997
13820,1664646803997,8.25245137301352
13831,1664646841541,8.27670353759262
13842,1664646877883,8.26377356727404
13853,1664646916881,8.23033418593643
13864,1664646957212,8.2600870198775
13875,1664646992025,8.2314586808113
13886,1664647029577,8.2652599160865
13897,1664647070489,8.21719783154699
13908,1664647104400,8.21313018903541
13919,1664647143211,8.22797027521227
13930,1664647186096,8.19988433417471
13941,1664647217413,8.20269589866043
13952,1664647265223,8.23516039063052
13963,1664647299096,8.24482071158063
13974,1664647342762,8.23303527449528
13985,1664647383038,8.20581061029902
13996,1664647418562,8.22703443334185
14007,1664647455700,8.22767336701574
14018,1664647495434,8.26354063190138
14029,1664647530253,8.25740663247205
14040,1664647575739,8.24780843418141
14051,1664647608533,8.20409583556717
14062,1664647644058,8.21807682573821
14073,1664647688584,8.20034197445954
14084,1664647722498,8.21350923944729
14095,1664647756997,8.24345136955646
14106,1664647801630,8.25156731840039
14117,1664647836030,8.27647717032069
14128,1664647876711,8.21944235838916
14139,1664647915149,8.27465080026682
14150,1664647956579,8.27773841600992
14161,1664647994337,8.28166646361262
14172,1664648031376,8.26122142810418
14183,1664648074878,8.27122276496701
14194,1664648110853,8.24500460303505
14205,1664648143561,8.23759855254566
14216,1664648191445,8.25755866093262
14227,1664648225143,8.27942182485755
14238,1664648255564,8.27993189856012
14249,1664648304317,8.27049546100861
14260,1664648340651,8.28088264973697
14271,1664648369099,8.30164089838039
14282,1664648416053,8.32219536540216
14293,1664648452343,8.35459797918094
14304,1664648487435,8.33277068192106
14315,1664648529905,8.30458812199587
14326,1664648566731,8.23675677616752
14337,1664648606040,8.27860893253401
14348,1664648643668,8.30697340513866
14359,1664648692435,8.30708071539462
14370,1664648724797,8.32502109183829
14381,1664648755237,8.30073830746498
14392,1664648805338,8.28538716332443
14403,1664648841302,8.26516807996329
14414,1664648869098,8.31625470069006
14425,1664648918006,8.31642693206246
14436,1664648955221,8.25676204005392
14447,1664648984266,8.24483924324091
14458,1664649032652,8.25176046551511
14469,1664649068834,8.32760115938225
14480,1664649099227,8.24389483094968
14491,1664649144510,8.28352568417664
14502,1664649182348,8.25677489115851
14513,1664649217049,8.28475679795456
14524,1664649257154,8.28485660732685
14535,1664649308592,8.29778178231462
14546,1664649339096,8.25871411442345
14557,1664649371099,8.25896759586329
14568,1664649422459,8.27348295068677
14579,1664649456151,8.30151653169096
14590,1664649484799,8.28693569573892
14601,1664649533680,8.26672729207304
14612,1664649572243,8.32129185631303
14623,1664649597109,8.29544441195458
14634,1664649646207,8.25457505396315
14645,1664649685221,8.29027812967827
14656,1664649712006,8.26402752692047
14667,1664649761762,8.2538109862419
14678,1664649800599,8.2319218883753
14689,1664649828305,8.25218545338288
14700,1664649875077,8.29007082031623
14711,1664649923448,8.2867209501447
14722,1664649954363,8.30761281804473
14733,1664649986808,8.26019156642397
14744,1664650035334,8.26241707508314
14755,1664650069004,8.29826075008542
14766,1664650101683,8.29564168353612
14777,1664650147448,8.30392354396506
14788,1664650189854,8.29047591259811
14799,1664650213558,8.28826651731119
14810,1664650261182,8.27756566559013
14821,1664650302567,8.25554970788819
14832,1664650328264,8.31998020923075
14843,1664650376002,8.31089884061325
14854,1664650416750,8.33767014735694
14865,1664650439979,8.35028271003311
14876,1664650487284,8.29270915376787
14887,1664650535257,8.32490920961952
14898,1664650566537,8.33855931345561
14909,1664650602385,8.31404446667005
14920,1664650646766,8.30706529999736
14931,1664650679532,8.28873959447741
14942,1664650715120,8.29300371663464
14953,1664650758622,8.30781928265735
14964,1664650804539,8.29501005016198
14975,1664650827350,8.31448104746737
14986,1664650872943,8.31895727995659
14997,1664650918253,8.33129725669172
15008,1664650940295,8.30651963229852
15019,1664650986039,8.3068860226797
15041,1664651097941,8.29555911762689
15052,1664651150824,8.32940025725521
15063,1664651152436,8.33348614397857
15074,1664651205970,8.33739223111152
15085,1664651259577,8.33727954391874
15096,1664651262117,8.36304231864177
15107,1664651315407,8.38707860917862
15118,1664651368459,8.35873681019729
15129,1664651373323,8.34595772246121
15140,1664651425470,8.32346208530582
15151,1664651478623,8.32538581871577
15162,1664651485342,8.32941000353039
15173,1664651535559,8.34896851814448
15184,1664651588519,8.3189573384509
15195,1664651640469,8.31583899540486
15206,1664651646155,8.33916119771431
15217,1664651698508,8.28784315796781
15228,1664651751001,8.28486824850218
15239,1664651759607,8.29950459697103
15250,1664651809293,8.31562518790505
15261,1664651861537,8.31346937002592
15272,1664651871673,8.31113807080431
15283,1664651920887,8.32456989862787
15294,1664651973216,8.30235680027102
15305,1664651984967,8.30046770566278
15316,1664652031828,8.28575279467735
15327,1664652083686,8.3157369814213
15338,1664652099777,8.33668182940007
15349,1664652142971,8.29924786573977
15360,1664652194556,8.32023610257364
15371,1664652245516,8.30880499413948
15382,1664652254454,8.28692585725366
15393,1664652305251,8.39299478881096
15404,1664652356005,8.37815088608849
15415,1664652370164,8.33183684947687
15426,1664652417428,8.34456525528125
15437,1664652466248,8.35615768290531
15448,1664652483382,8.36315941653786
15459,1664652527729,8.3686494495765
15470,1664652578141,8.36571328099829
15481,1664652596763,8.36315180205448
15492,1664652638775,8.38357541354265
15503,1664652689783,8.4033142468084
15514,1664652713086,8.41207605766448
15525,1664652749446,8.40832512142068
15536,1664652800586,8.37864148890178
15547,1664652846884,8.37455177639539
15558,1664652860216,8.35737076231439
15569,1664652911185,8.35684790690606
15580,1664652959368,8.343486065303
15591,1664652978243,8.30381216653353
15602,1664653022411,8.3773767587428
15613,1664653069689,8.34774779312794
15624,1664653094909,8.32793462228878
15635,1664653133576,8.34530871570086
15646,1664653182928,8.35932411271296
15657,1664653208642,8.36396875659998
15668,1664653244436,8.34288788366569
15679,1664653295764,8.36109940092465
15690,1664653326419,8.36658207685949
15701,1664653355166,8.35762854594282
15712,1664653405887,8.35412163795495
15723,1664653449190,8.34728293766114
15734,1664653466519,8.3424383727504
15745,1664653515908,8.3770239338069
15756,1664653563122,8.36213882843706
15767,1664653585887,8.3252906350311
15778,1664653627273,8.35525533990769
15789,1664653672813,8.33691496844174
15800,1664653705692,8.31656715121701
15811,1664653737670,8.32069545524446
15822,1664653787835,8.32803872694068
15833,1664653820034,8.34725563394446
15844,1664653848399,8.37819974716691
15855,1664653900147,8.3552169248502
15866,1664653938817,8.34795034665981
15877,1664653960043,8.37957643391047
15888,1664654011278,8.37500724841552
15899,1664654051948,8.37254542595834
15910,1664654071455,8.38035943477449
15921,1664654122739,8.36087043734905
15932,1664654166563,8.344889901271
15943,1664654194606,8.36957618152562
15954,1664654232826,8.38207980405736
15965,1664654276407,8.36598453674167
15976,1664654313643,8.37440353735007
15987,1664654344311,8.35932170556131
15998,1664654391420,8.35336014680133
16009,1664654430328,8.33923867870204
16020,1664654454702,8.4170217757421
16031,1664654504228,8.3819964189263
16042,1664654545053,8.37211113890957
16053,1664654564852,8.41718064133113
16064,1664654615944,8.38066712060891
16075,1664654659929,8.36165298026095
16086,1664654676107,8.34882683691609
16097,1664654726663,8.34543039069211
16108,1664654770553,8.36858551753923
16119,1664654802006,8.30847780618196
16130,1664654840211,8.35233417552272
16141,1664654886590,8.33756408901618
16152,1664654924551,8.38018145838846
16163,1664654950712,8.38096569608082
16174,1664654999582,8.35766782048589
16185,1664655037925,8.37178820362917
16196,1664655061592,8.3971797320364
16207,1664655111245,8.37418393991376
16218,1664655154046,8.34174014620212
16229,1664655172594,8.39533570139769
16240,1664655222610,8.38789390351742
16251,1664655266238,8.35616191862322
16262,1664655283338,8.37717457215678
16273,1664655334570,8.35838279803717
16284,1664655377707,8.38753141057113
16295,1664655411608,8.34710266540783
16306,1664655446071,8.37754579583847
16317,1664655491063,8.36056474203645
16328,1664655531892,8.36107442618222
16339,1664655558530,8.39294396619681
16350,1664655606926,8.37209364037828
16361,1664655647550,8.34279969185222
16372,1664655668752,8.35720939867639
16383,1664655718565,8.36707293092207
16394,1664655759116,8.35378624251224
16405,1664655779671,8.39725443380794
16416,1664655830527,8.30893790916671
16427,1664655870940,8.31913475197176
16438,1664655894117,8.39312165174563
16449,1664655941887,8.35009304586621
16460,1664655987423,8.35143611166213
16471,1664656022193,8.393844730614
16482,1664656054519,8.36558447904862
16493,1664656102192,8.35240192180146
16504,1664656134767,8.353324587428
16515,1664656165503,8.34829418281536
16526,1664656213809,8.37334121402107
16537,1664656252780,8.36850543316613
16548,1664656276671,8.38388392299279
16559,1664656325976,8.38430452359891
16570,1664656367323,8.39275331217221
16581,1664656387611,8.39280058112699
16592,1664656437486,8.34679535115956
16603,1664656481583,8.39079269292942
16614,1664656509369,8.36004804189304
16625,1664656541660,8.40809753061677
16636,1664656579397,8.38788846768587
16647,1664656612352,8.38816583149838
16658,1664656647308,8.4108207150311
16669,1664656694203,8.41823943085815
16680,1664656728997,8.39948273102539
16691,1664656757663,8.39316910782595
16702,1664656806200,8.37809569084244
16713,1664656841474,8.41361949519401
16724,1664656868511,8.39199134894924
16735,1664656916587,8.35460997048923
16746,1664656957770,8.37168943723339
16757,1664656979817,8.39978851610055
16768,1664657028831,8.39941683536967
16779,1664657070514,8.39763404577596
16790,1664657104746,8.42051500314468
16801,1664657140271,8.40126353518456
16812,1664657189390,8.45493451997907
16823,1664657221259,8.39382317926698
16834,1664657252104,8.43414611353582
16845,1664657300621,8.43259749724152
16856,1664657334100,8.47080246897312
16867,1664657362795,8.41439527729694
16878,1664657411610,8.4433691600245
16889,1664657450123,8.41184286725888
16900,1664657473723,8.400804267909
16911,1664657522530,8.43376581460211
16922,1664657560819,8.42970973650141
16933,1664657591593,8.40781560125497
16944,1664657634977,8.41775215551751
16955,1664657673055,8.42961350651913
16966,1664657705033,8.43250803814262
16977,1664657744538,8.4726654458813
16988,1664657793475,8.45228718658124
16999,1664657825266,8.44692586453023
17010,1664657855665,8.43500083649542
17021,1664657904776,8.45887919583693
17032,1664657944740,8.44013207450536
17043,1664657966097,8.45584455653162
17054,1664658015244,8.40752677876328
17065,1664658056405,8.43023230608549
17076,1664658077245,8.44122741896506
17087,1664658128285,8.4223184387463
17098,1664658168115,8.43005903660061
17109,1664658196538,8.39014517723767
17120,1664658240501,8.41038248959955
17131,1664658283360,8.42877985724738
17142,1664658314414,8.43055098292095
17153,1664658351603,8.41113742063595
17164,1664658398811,8.39540210332487
17175,1664658428067,8.40463118084112
17186,1664658462334,8.46044153222732
17197,1664658509922,8.40777103331737
17208,1664658548854,8.39940715366189
17219,1664658574149,8.38830659970614
17230,1664658621029,8.39326953904775
17241,1664658662759,8.38987335196779
17252,1664658688842,8.44233442121308
17263,1664658735718,8.38617761334589
17274,1664658783061,8.37227660625173
17285,1664658800969,8.40526233282387
17296,1664658848720,8.38467294389901
17307,1664658895601,8.37728000490903
17318,1664658922367,8.39742265724612
17329,1664658959185,8.3936607540802
17340,1664659007516,8.40674762547887
17351,1664659039123,8.40209111391308
17362,1664659070061,8.41093466893149
17373,1664659119052,8.38555777034028
17384,1664659155340,8.46410247411312
17395,1664659181008,8.45149072070524
17406,1664659230976,8.42011542554918
17417,1664659268015,8.42095219890452
17428,1664659294348,8.43631038805868
17439,1664659343241,8.42477272463824
17450,1664659390131,8.41768276831383
17461,1664659412141,8.43603769335888
17472,1664659454843,8.45269358433076
17483,1664659503401,8.42909659257436
17494,1664659525686,8.45201483109007
17505,1664659565447,8.42518303773966
17516,1664659615259,8.45475337644436
17527,1664659650596,8.44243955935397
17538,1664659676829,8.41777548243432
17549,1664659725917,8.4052655883095
17560,1664659762815,8.42680957059733
17571,1664659788337,8.41393526299555
17582,1664659837794,8.4409831903016
17593,1664659873896,8.44580856967354
17604,1664659903171,8.39690120881532
17615,1664659949411,8.4157978129178
17626,1664659994915,8.40597476473137
17637,1664660018639,8.45011389453485
17648,1664660059856,8.44079757381118
17659,1664660108966,8.448400655485
17670,1664660136782,8.44585039205172
17681,1664660170911,8.37843516604442
17692,1664660221645,8.40481295681825
17703,1664660255048,8.40127966896459
17714,1664660283286,8.41321183094724
17725,1664660332944,8.46460743140207
17736,1664660368763,8.43840465101148
17747,1664660395212,8.44669250500674
17758,1664660444230,8.44558824832986
17769,1664660487126,8.45089106837278
17780,1664660511660,8.44218611479506
17791,1664660554468,8.44908155520396
17802,1664660599682,8.4347960263408
17813,1664660626883,8.42850095543953
17824,1664660666768,8.44002539230957
17835,1664660713820,8.47254171568547
17846,1664660745768,8.46152241508181
17857,1664660779722,8.45312186897465
17868,1664660826669,8.48603940436043
17879,1664660860063,8.49304633297006
17890,1664660890969,8.45794015842522
17901,1664660937587,8.46810313972622
17912,1664660973545,8.47479953016684
17923,1664661001443,8.45827407417091
17934,1664661048766,8.48310401170976
17945,1664661092943,8.45042478240734
17956,1664661114672,8.46564448216254
17967,1664661159641,8.46593594006229
17978,1664661207197,8.43153259350518
17989,1664661239943,8.49103604697807
18000,1664661272020,8.47109466275635
18011,1664661319674,8.48775636852004
18022,1664661353189,8.50515388458614
18033,1664661384690,8.47673962129516
18044,1664661431546,8.50843852988973
18055,1664661464416,8.48090907044591
18066,1664661495564,8.47477476774746
18077,1664661543306,8.41554030510872
18088,1664661578265,8.41653170378825
18099,1664661607575,8.40162271519021
18110,1664661655079,8.38297975791457
18121,1664661698132,8.44634778896282
18132,1664661722818,8.44893360883687
18143,1664661766165,8.44229341896446
18154,1664661812352,8.46320073321728
