Training Env Iteration,Time,Speed (m/s)
9131,1666938382225,7.4585691115775
9142,1666938393198,7.52212948455211
9153,1666938418251,7.47270036436401
9164,1666938430008,7.53068746940579
9175,1666938453523,7.4789947915013
9186,1666938466231,7.5431330397057
9197,1666938490324,7.53732112298712
9208,1666938503123,7.52685475999876
9219,1666938521900,7.54090094508726
9230,1666938540294,7.54021362440288
9241,1666938557644,7.57118512322452
9252,1666938578698,7.46989552708321
9263,1666938590531,7.4975046649317
9274,1666938616047,7.50386323116544
9285,1666938627161,7.49310016979725
9296,1666938653737,7.4904220911169
9307,1666938663479,7.48752263013239
9318,1666938687242,7.49772832896673
9329,1666938700132,7.48303302415886
9340,1666938725537,7.46470782840137
9351,1666938737854,7.48594176811209
9362,1666938755798,7.49489859621052
9373,1666938775182,7.44389321850395
9384,1666938787866,7.48409284508918
9395,1666938813358,7.55786756235081
9406,1666938825171,7.59331133104527
9417,1666938851705,7.50838571874805
9428,1666938863200,7.51592288350526
9439,1666938886656,7.50086082483747
9450,1666938897999,7.54618355486686
9461,1666938923559,7.52241706857182
9472,1666938935306,7.5232050440508
9483,1666938953351,7.53887206072317
9494,1666938972693,7.53269988439844
9505,1666938992277,7.53772170210957
9516,1666939010773,7.43778781840695
9527,1666939022322,7.46849207431208
9538,1666939049854,7.4927486428977
9549,1666939060067,7.47387445998555
9560,1666939085982,7.49643828214128
9571,1666939098939,7.48744980920242
9582,1666939120966,7.48207256283134
9593,1666939132084,7.54341213359248
9604,1666939157663,7.53378165409442
9615,1666939169962,7.53382817755109
9626,1666939189978,7.5350116265017
9637,1666939208197,7.54171002167746
9648,1666939220807,7.50596321359904
9659,1666939246602,7.4823784347248
9670,1666939258562,7.49245158270149
9681,1666939283243,7.51462037330365
9692,1666939295881,7.52889446798224
9703,1666939319584,7.53765826443139
9714,1666939330449,7.53469548450038
9725,1666939355410,7.53887085495204
9736,1666939366982,7.53487360382965
9747,1666939388505,7.58018523090243
9758,1666939405624,7.47307609556307
9769,1666939424072,7.42925851566541
9780,1666939444265,7.49524113775126
9791,1666939456095,7.59976517379029
9802,1666939482012,7.5366445018281
9813,1666939494257,7.52995717393887
9824,1666939518119,7.52499025621288
9835,1666939531845,7.48695148143628
9846,1666939554455,7.48917346692124
9857,1666939564217,7.51595587807002
9868,1666939588977,7.47993356705238
9879,1666939603262,7.53940513843074
9890,1666939624011,7.49834968499963
9901,1666939642067,7.45882322474673
9912,1666939654519,7.54831687312756
9923,1666939679702,7.5272513757949
9934,1666939692325,7.45003494298704
9945,1666939716117,7.500580034767
9956,1666939729326,7.5086264631834
9967,1666939752398,7.48292815179204
9978,1666939763068,7.45845029471279
9989,1666939787578,7.53842910731349
10000,1666939800681,7.55558787172035
10011,1666939824212,7.51997421883163
10022,1666939839720,7.57394775761155
10026,1666939855211,7.55853587573436
10055,1666939927117,7.47304458426233
10066,1666939928445,7.52321167614832
10077,1666939965167,7.52155555641236
10088,1666939966773,7.53697355653154
10099,1666940004116,7.52672707267198
10110,1666940005649,7.53751002867132
10121,1666940007737,7.50008676536131
10132,1666940043848,7.51028878331258
10143,1666940045484,7.48516980410019
10154,1666940082619,7.5409925767308
10165,1666940084313,7.53730391538742
10176,1666940121337,7.47642815498911
10187,1666940123162,7.46964631655611
10198,1666940160072,7.51060997505572
10209,1666940161559,7.50702966943143
10220,1666940198608,7.50680133043218
10231,1666940199774,7.48761371364237
10242,1666940236947,7.50742748446807
10253,1666940238627,7.45000125910447
10264,1666940242086,7.48763976336694
10275,1666940277348,7.61503372365434
10286,1666940280091,7.60984858257401
10297,1666940315969,7.53803108345519
10308,1666940318203,7.54402184522628
10319,1666940354350,7.51721289156816
10330,1666940356853,7.50100895045222
10341,1666940392808,7.50635019876565
10352,1666940395258,7.48909152219785
10363,1666940431367,7.52113160878252
10374,1666940433992,7.54435579655628
10385,1666940440459,7.5453381798905
10396,1666940472557,7.55623273738642
10407,1666940477164,7.54331777787208
10418,1666940511202,7.59554197240446
10429,1666940514189,7.59961870925059
10440,1666940549785,7.59122362197989
10451,1666940552309,7.6208674732951
10462,1666940588295,7.54532313352192
10473,1666940591156,7.51966756641892
10484,1666940626753,7.54200256073803
10495,1666940629742,7.56790059150687
10506,1666940664160,7.55103678863949
10517,1666940668264,7.49892783199507
10528,1666940674468,7.50855001656864
10539,1666940706483,7.54007849789825
10550,1666940711031,7.54552482802899
10561,1666940744658,7.61379714518144
10572,1666940748448,7.61455134678642
10583,1666940783050,7.51881882655455
10594,1666940786514,7.48289997153289
10605,1666940821526,7.52580750203838
10616,1666940825268,7.53602256644483
10627,1666940859866,7.54109098467558
10638,1666940863906,7.5226025137511
10649,1666940873124,7.54208890341091
10660,1666940901958,7.57364058925434
10671,1666940909751,7.57667239557487
10682,1666940940023,7.54711182926991
10693,1666940945135,7.53793750229165
10704,1666940978365,7.60897527509884
10715,1666940981938,7.62413499724593
10726,1666941016435,7.5873816151257
10737,1666941020339,7.57899230557698
10748,1666941054682,7.62497024501533
10759,1666941058995,7.70621074678161
10770,1666941090470,7.66748111969314
10781,1666941097420,7.64879894768872
10792,1666941107764,7.62528620355437
10803,1666941135964,7.59801798520328
10814,1666941142766,7.59566120272921
10825,1666941174202,7.54166090454499
10836,1666941178105,7.53704711328298
10847,1666941212044,7.58330567263267
10858,1666941216321,7.57328996856102
10869,1666941249959,7.64096672292052
10880,1666941254629,7.71121907626917
10891,1666941288203,7.66730696080847
10902,1666941292696,7.64919994722638
10913,1666941305465,7.63290522255698
10924,1666941330903,7.56343738015969
10935,1666941342263,7.55871975570445
10946,1666941369246,7.55860237616874
10957,1666941375016,7.56107574694738
10968,1666941407459,7.53240881285422
10979,1666941413045,7.5214888696889
10990,1666941444871,7.54948017397568
11001,1666941450217,7.55999597245525
11012,1666941483129,7.55189513462537
11023,1666941489316,7.51836448664489
11034,1666941517075,7.5437003426241
11045,1666941526922,7.60065694793495
11056,1666941541525,7.59029685408676
11067,1666941565064,7.52929112524296
11078,1666941573813,7.53068920649986
11089,1666941603262,7.58957714967431
11100,1666941609496,7.60718234868792
11111,1666941641307,7.63639793069803
11122,1666941647209,7.64834381349415
11133,1666941678599,7.58703260361486
11144,1666941686306,7.55862515110509
11155,1666941717229,7.55970990437762
11166,1666941723836,7.55296367575845
11177,1666941740125,7.56568458366624
11188,1666941762116,7.54497644891423
11199,1666941775621,7.55370234869208
11210,1666941799737,7.5813229066685
11221,1666941807746,7.5757537778676
11232,1666941837868,7.63582726869024
11243,1666941845014,7.6377068404605
11254,1666941874431,7.55758402928705
11265,1666941882201,7.51946297282935
11276,1666941911866,7.57523179952578
11287,1666941919341,7.58240206688221
11298,1666941945183,7.58050107447249
11309,1666941957469,7.52348503966658
11320,1666941975566,7.5558581948423
11331,1666941995700,7.59817485718145
11342,1666942005797,7.59748484374239
11353,1666942033301,7.60252209328619
11364,1666942040311,7.61120814761725
11375,1666942071010,7.6022819437121
11386,1666942078356,7.59800374191315
11397,1666942106267,7.61359162163269
11408,1666942115453,7.64857669317342
11419,1666942144725,7.66232296753432
11430,1666942152610,7.69982950379631
11441,1666942173399,7.65360390493346
11452,1666942190865,7.6367890016739
11463,1666942208049,7.63140884590065
11474,1666942228942,7.6013853710392
11485,1666942238142,7.59975442361219
11496,1666942265920,7.67137444685207
11507,1666942275296,7.68941689532508
11518,1666942302913,7.65411765422089
11529,1666942311667,7.67373610835779
11540,1666942339447,7.61826996911943
11551,1666942349238,7.59341395122627
11562,1666942372922,7.58720861982486
11573,1666942386916,7.5473760712475
11584,1666942408882,7.55991964334965
11595,1666942425484,7.62784626174392
11606,1666942438221,7.63117242452787
11617,1666942463144,7.60440728090987
11628,1666942472485,7.59682143867346
11639,1666942500090,7.60585013412259
11650,1666942508556,7.62279910717312
11661,1666942535635,7.58222372858741
11672,1666942545283,7.55571992306031
11683,1666942572495,7.57333356254928
11694,1666942583034,7.554654761404
11705,1666942605475,7.58265333515661
11716,1666942621250,7.63909563543234
11727,1666942640210,7.64003521032229
11738,1666942659038,7.59560729851191
11749,1666942669123,7.59166421186818
11760,1666942695821,7.60364317432577
11771,1666942705878,7.59386495966316
11782,1666942731979,7.54298361379586
11793,1666942741263,7.48353206766341
11804,1666942767629,7.56394187856489
11815,1666942779353,7.56651553970511
11826,1666942803166,7.59003978159832
11837,1666942816790,7.63381664564202
11848,1666942838184,7.6252764353095
11859,1666942855076,7.65037430402648
11870,1666942870248,7.64331836378715
11881,1666942891614,7.63356001173996
11892,1666942903808,7.64771502346918
11903,1666942928975,7.59694686916008
11914,1666942939195,7.54256493486057
11925,1666942963897,7.5777724941508
11936,1666942976020,7.58818533479721
11947,1666943000325,7.63631291426236
11958,1666943012476,7.70142535034283
11969,1666943037568,7.66668956047353
11980,1666943051155,7.6869065878005
11991,1666943070967,7.69852711492591
12002,1666943088103,7.66137899196658
12013,1666943100781,7.6666282374278
12024,1666943123636,7.6505663954652
12035,1666943135628,7.63378648362009
12046,1666943159246,7.63631663516223
12057,1666943171540,7.62775645295642
12068,1666943196483,7.61800849281042
12079,1666943209083,7.63462049370638
12090,1666943234210,7.6307875486124
12101,1666943246055,7.64903569630213
12112,1666943267374,7.65876549350593
12123,1666943283913,7.62422563166173
12134,1666943301214,7.61072241883846
12145,1666943319915,7.64663676035602
12156,1666943333585,7.71052073174497
12167,1666943355805,7.69041316637387
12178,1666943368360,7.78424095089102
12189,1666943392886,7.67404109312726
12200,1666943404655,7.55289492824012
12211,1666943430165,7.58461332670841
12222,1666943441699,7.65612404014069
12233,1666943466149,7.63686064019321
12244,1666943479080,7.58060971794654
12255,1666943497936,7.56912720056274
12266,1666943517646,7.65640811968551
12277,1666943531070,7.61058151933301
12288,1666943551194,7.62657685695305
12299,1666943565956,7.64104882438673
12310,1666943589193,7.63119718224927
12321,1666943601294,7.69967863976637
12332,1666943626803,7.70203814144283
12343,1666943638443,7.60585805320537
12354,1666943661605,7.62058775416024
12365,1666943675329,7.59001177006633
12376,1666943698855,7.57368754819749
12387,1666943713153,7.58711577305593
12398,1666943730323,7.55959887611496
12409,1666943748976,7.63557921896276
12420,1666943764561,7.60017928702021
12431,1666943785497,7.62922660862105
12442,1666943797748,7.64305645879832
12453,1666943823465,7.65441727873814
12464,1666943833921,7.60317802157748
12475,1666943858011,7.59114529501235
12486,1666943870798,7.60996326560332
12497,1666943895395,7.66311040387508
12508,1666943909335,7.66082233372322
12519,1666943928110,7.70770666890886
12530,1666943946905,7.6170924303614
12541,1666943961837,7.49381697147946
12552,1666943982326,7.6590219804982
12563,1666943996445,7.61729721732901
12574,1666944018768,7.65390474471028
12585,1666944030686,7.62573584059496
12596,1666944054771,7.6473581217461
12607,1666944067506,7.67031069592874
12618,1666944090911,7.71080451637926
12629,1666944104361,7.67873860607772
12640,1666944126828,7.61003705824315
12651,1666944142472,7.68845484371971
12662,1666944157892,7.64197932702329
12673,1666944180378,7.69604585486493
12684,1666944194550,7.6516529951173
12695,1666944216322,7.5782729986582
12706,1666944227467,7.71936402285778
12717,1666944251189,7.68569774861349
12728,1666944263431,7.7098622392801
12739,1666944287737,7.70768853585695
12750,1666944299742,7.67205672333136
12761,1666944323017,7.69341888100164
12772,1666944338025,7.61836096787267
12783,1666944358933,7.63419415619865
12794,1666944376794,7.63877408478738
12805,1666944390448,7.6576997122078
12816,1666944414100,7.58497907650869
12827,1666944425096,7.6601325094854
12838,1666944446648,7.68736379922341
12849,1666944459862,7.71483086491198
12860,1666944484123,7.72281094642539
12871,1666944496791,7.66745504114196
12882,1666944519036,7.6001985335263
12893,1666944533465,7.61915259905009
12904,1666944554627,7.72221015264078
12915,1666944571688,7.6942740228018
12926,1666944587583,7.6617885528966
12937,1666944610388,7.66695207133818
12948,1666944620980,7.6877622636404
12959,1666944645011,7.65534270044685
12970,1666944656585,7.65446909650939
12981,1666944679929,7.66307376739212
12992,1666944692932,7.6598593135862
13003,1666944717162,7.63245099658776
13014,1666944731444,7.70137677960449
13025,1666944750595,7.65442220585732
13036,1666944767570,7.61504907575941
13047,1666944787043,7.65978610159354
13058,1666944805448,7.68495746234137
13069,1666944820338,7.67782234586729
13080,1666944843257,7.63096173279767
13091,1666944853998,7.68602246186393
13102,1666944876044,7.63851604927655
13113,1666944889890,7.68732188296606
13124,1666944912961,7.72125048882696
13135,1666944927413,7.67097471093283
13146,1666944946575,7.68185710307298
13157,1666944964396,7.69061149862399
13168,1666944982385,7.68667389342267
13179,1666945000603,7.71955220512975
13190,1666945017843,7.68683505931451
13201,1666945038711,7.68387898264326
13212,1666945048709,7.72581044101763
13223,1666945073655,7.71157491332677
13234,1666945085401,7.69702510127137
13245,1666945108435,7.64884113705365
13256,1666945122774,7.65804808525684
13267,1666945144698,7.64783875006941
13278,1666945160711,7.65164146820471
13289,1666945179705,7.73918231092018
13300,1666945196903,7.68718634465432
13311,1666945214648,7.68742000123717
13322,1666945233825,7.68172456580331
13333,1666945250476,7.78636093762488
13344,1666945270602,7.77455981946491
13355,1666945281990,7.73297813764053
13366,1666945307350,7.72048819390596
13377,1666945318615,7.69580727782545
13388,1666945341562,7.70612033781949
13399,1666945356805,7.61369484308142
13410,1666945376198,7.73256604041535
13421,1666945395043,7.73579692658843
13432,1666945409404,7.70124664670462
13443,1666945429610,7.69072885452681
13454,1666945447068,7.69576261712035
13465,1666945467077,7.6867362278763
13476,1666945478428,7.69374699634033
13487,1666945503766,7.75219655933971
13498,1666945513885,7.68449057875138
13509,1666945536337,7.67386106596609
13520,1666945551732,7.66407900163681
13531,1666945572257,7.71456269093794
13542,1666945589831,7.63310818053999
13553,1666945607633,7.65142898808478
13564,1666945626423,7.74770959329162
13575,1666945642729,7.74367577416457
13586,1666945661472,7.73018541040395
13597,1666945680266,7.69972276745846
13608,1666945699772,7.73421711843314
13619,1666945711222,7.73164369992481
13630,1666945735909,7.73306455994315
13641,1666945747606,7.76900032815447
13652,1666945768440,7.70401752835927
13663,1666945785124,7.69681735240525
13674,1666945805056,7.72584379152028
13685,1666945820940,7.76486122062727
13696,1666945836803,7.74995456253969
13707,1666945856611,7.73547803434359
13718,1666945875012,7.69306455372482
13729,1666945894795,7.70571707443212
13740,1666945908956,7.70925902813201
13751,1666945931605,7.77553508325875
13762,1666945945245,7.70921863862344
13773,1666945963651,7.6842764253095
13784,1666945980013,7.70961300167724
13795,1666946000204,7.69566859689145
13806,1666946017671,7.73860855935355
13817,1666946034175,7.67943746461758
13828,1666946052506,7.74085249173815
13839,1666946070608,7.71747481147146
13850,1666946090092,7.70604553807562
13861,1666946106261,7.73830446940284
13872,1666946127496,7.74146548486952
13883,1666946141673,7.6433951784763
13894,1666946163354,7.70454839136335
13905,1666946176077,7.73195763383366
13916,1666946195449,7.70139450398504
13927,1666946212971,7.70615693848505
13938,1666946231934,7.70760178305743
13949,1666946249603,7.71756850405463
13960,1666946266605,7.71836979896407
13971,1666946284853,7.73295715423027
13982,1666946302021,7.71053451495758
13993,1666946321792,7.67529585400887
14004,1666946339249,7.73350303406684
14015,1666946359591,7.66383086281466
14026,1666946374633,7.72327467190264
14037,1666946390835,7.7475597858057
14048,1666946408404,7.69265949398943
14059,1666946429099,7.76233084326447
14070,1666946446013,7.72968480553766
14081,1666946461961,7.78878386775389
14092,1666946481888,7.80279633820685
14103,1666946500061,7.7026370485089
14114,1666946516788,7.76089704006333
14125,1666946534938,7.78655270495976
14136,1666946554063,7.68786235926621
14147,1666946572046,7.65471771884179
14158,1666946591129,7.78286037003936
14169,1666946605742,7.76964390715944
14180,1666946623457,7.78633084890639
14191,1666946641881,7.80153523510048
14202,1666946658950,7.77394464493412
14213,1666946677674,7.77872402778113
14224,1666946694866,7.69001442187681
14235,1666946711708,7.80009191265042
14246,1666946731390,7.7926709251751
14257,1666946748434,7.84029364317294
14268,1666946767051,7.77815767609632
14279,1666946786308,7.76809934325757
14290,1666946803142,7.74140504437805
14301,1666946819674,7.76224320047334
14312,1666946836645,7.74081804071652
14323,1666946855917,7.7847086890083
14334,1666946873237,7.72753174378926
14345,1666946891141,7.80581423044788
14356,1666946911009,7.75728564079504
14367,1666946927308,7.74514973146263
14378,1666946942767,7.7503625921401
14389,1666946963616,7.67897521869591
14400,1666946981098,7.81587689179587
14411,1666946998590,7.72861193368286
14422,1666947018181,7.77820904397632
14433,1666947034428,7.73926689740792
14444,1666947050759,7.74892081315714
14455,1666947070389,7.78328928766425
14466,1666947087080,7.76873516203204
14477,1666947106219,7.76990233528512
14488,1666947124726,7.70388436942339
14499,1666947140872,7.7558923482128
14510,1666947160549,7.71637473120666
14521,1666947175957,7.800893771306
14532,1666947193944,7.75784438788237
14543,1666947212872,7.72819687312483
14554,1666947231393,7.75090576759951
14565,1666947248944,7.81952648124372
14576,1666947265270,7.78412067511113
14587,1666947283459,7.79938388144576
14598,1666947303459,7.76443810408307
14609,1666947320583,7.7380389411793
14620,1666947340064,7.76671342540957
14631,1666947356861,7.77466658703823
14642,1666947371002,7.72277886728578
14653,1666947393503,7.6729663650269
14664,1666947409173,7.73359960035995
14675,1666947427039,7.75025728190088
14686,1666947444155,7.72326406855544
14697,1666947463003,7.71657982369157
14708,1666947478254,7.70125147330403
14719,1666947499127,7.74592508659195
14730,1666947516291,7.72724426276084
14741,1666947534981,7.73022579896236
14752,1666947553289,7.71680908771239
14763,1666947569470,7.75349581042853
14774,1666947589566,7.74844218204856
14785,1666947604183,7.74302304374683
14796,1666947622077,7.74363227396245
14807,1666947640901,7.68959731678504
14818,1666947658034,7.69621769379201
14829,1666947676376,7.71394573533684
14840,1666947695003,7.78385893072212
14851,1666947711449,7.7557972935229
14862,1666947732336,7.71794434895388
14873,1666947750299,7.72699797285613
14884,1666947768400,7.75448018752415
14895,1666947787751,7.73403169215295
14906,1666947799392,7.76702436166056
14917,1666947820941,7.7464216142804
14928,1666947836567,7.74733034259165
14939,1666947853619,7.76714847200283
14950,1666947873611,7.77204661539149
14961,1666947891208,7.8306298434584
14972,1666947907104,7.77897601370958
14983,1666947927729,7.73995954467341
14994,1666947945248,7.717296174915
15005,1666947963812,7.77583573005165
15016,1666947983783,7.81930562462735
15027,1666947997197,7.76450430679472
15060,1666948079456,7.78707080332237
15071,1666948080784,7.81151967158438
15082,1666948116900,7.78457291845267
15093,1666948118762,7.80995879905107
15104,1666948155586,7.78336414218215
15115,1666948157733,7.83180271334169
15126,1666948193656,7.80737802222298
15137,1666948195342,7.8189101569519
15148,1666948232465,7.78890743810867
15159,1666948234213,7.79396409423229
15170,1666948237527,7.81771754495597
15181,1666948272844,7.72197418361246
15192,1666948275429,7.79530118493239
15203,1666948311341,7.79623480316323
15214,1666948313294,7.76011811362597
15225,1666948349477,7.76121737174529
15236,1666948351931,7.79737255791265
15247,1666948388230,7.79476379577836
15258,1666948390566,7.78546409084223
15269,1666948426997,7.79906866377548
15280,1666948429400,7.80550846903695
15291,1666948465404,7.79203437474115
15302,1666948467290,7.83517183611313
15313,1666948471624,7.87547096260385
15324,1666948505283,7.81570089060247
15335,1666948508970,7.80165284765025
15346,1666948543299,7.74067461838999
15357,1666948545999,7.75005834270162
15368,1666948581493,7.78645775383014
15379,1666948584320,7.78724930085682
15390,1666948619277,7.77449253247783
15401,1666948622290,7.7533750656419
15412,1666948657628,7.76633890781772
15423,1666948659905,7.69537357472476
15434,1666948668679,7.74715257889173
15445,1666948698210,7.73494523564596
15456,1666948702802,7.76123123384601
15467,1666948736226,7.85316249079142
15478,1666948740054,7.84464266814041
15489,1666948774285,7.83093340228061
15500,1666948777226,7.85342774054627
15511,1666948813102,7.83822451547948
15522,1666948816138,7.86589215514566
15533,1666948850921,7.83484465413919
15544,1666948853884,7.86356425185772
15550,1666958675694,7.81159834963161
15561,1666958677687,7.80365341696173
15572,1666958682857,7.81333521070184
15583,1666958727493,7.79766460772817
15594,1666958729486,7.77295333690726
15605,1666958734686,7.77392985762782
15616,1666958779481,7.84993995612604
15627,1666958781028,7.87048336369946
15638,1666958786367,7.87048336369946
15649,1666958830108,7.77806936261719
15660,1666958832936,7.77029555420951
15671,1666958837804,7.77029555420951
15682,1666958881616,7.76867311715358
15693,1666958884852,7.733007047356
15704,1666958888710,7.733007047356
15715,1666958933022,7.76265007228719
15726,1666958936441,7.77761909266996
15737,1666958940515,7.77761909266996
15748,1666958982269,7.80216248792221
15759,1666958988213,7.79437802879208
15770,1666958991742,7.79437802879208
15781,1666958999356,7.78643951255998
15792,1666959040533,7.8267981491491
15803,1666959042598,7.8267981491491
15814,1666959051935,7.8056409517673
15825,1666959092238,7.72740837825487
15836,1666959094423,7.72740837825487
15847,1666959102722,7.74101863284082
15858,1666959144309,7.83907895986997
15869,1666959146221,7.83994213323884
15880,1666959154110,7.83247494064814
15891,1666959196231,7.72853653324867
15902,1666959198198,7.70779127560227
15913,1666959206102,7.71806972234742
15924,1666959247424,7.79698484377557
15935,1666959250160,7.80727011648878
15946,1666959258019,7.80727011648878
15957,1666959299212,7.79812287014074
15968,1666959301539,7.82324767414457
15979,1666959309845,7.82324767414457
15990,1666959350401,7.81783143925704
16001,1666959353498,7.83659604305331
16012,1666959360383,7.83659604305331
16023,1666959401472,7.71930428441638
16034,1666959405323,7.68699069321086
16045,1666959411862,7.68699069321086
16056,1666959452586,7.7240460024702
16067,1666959456277,7.75784807696487
16078,1666959462657,7.75784807696487
16089,1666959504291,7.75801504297736
16100,1666959508261,7.78934567197139
16111,1666959514521,7.78934567197139
16122,1666959551279,7.79014808849888
16133,1666959560230,7.81698482749392
16144,1666959566047,7.81698482749392
16155,1666959576593,7.82099161382041
16166,1666959611681,7.90625575796232
16177,1666959615566,7.90625575796232
16188,1666959626929,7.87729596692391
16199,1666959663660,7.84947456731517
16210,1666959667222,7.84947456731517
16221,1666959679322,7.84874921172368
16232,1666959714915,7.83924395686769
16243,1666959718977,7.84285865043179
16254,1666959731583,7.85194263494004
16265,1666959766750,7.81196743604467
16276,1666959770200,7.79807986387564
16287,1666959782310,7.80078418629306
16298,1666959818329,7.80303976446055
16309,1666959822050,7.79721302137547
16320,1666959833175,7.79721302137547
16331,1666959869811,7.81330874212292
16342,1666959873548,7.80736889588982
16353,1666959884175,7.80736889588982
16364,1666959920548,7.80552383786263
16375,1666959924821,7.83668131973275
16386,1666959932891,7.83668131973275
16397,1666959971594,7.77163186146043
16408,1666959975857,7.73013821057163
16419,1666959984225,7.73013821057163
16430,1666960022797,7.80099967257974
16441,1666960027634,7.76670874543085
16452,1666960035046,7.76670874543085
16463,1666960074127,7.804965064518
16474,1666960079662,7.80342909544126
16485,1666960086948,7.80342909544126
16496,1666960119081,7.83050695621736
16507,1666960131294,7.84789600936438
16518,1666960136862,7.84789600936438
16529,1666960153053,7.85577311356263
16540,1666960183261,7.95638774858235
16551,1666960187767,7.95638774858235
16562,1666960203087,7.91921006704133
16573,1666960234952,7.81051666617797
16584,1666960239925,7.81051666617797
16595,1666960254903,7.82743620896728
16606,1666960286559,7.84281335618999
16617,1666960291753,7.84555551741595
16628,1666960305109,7.84945968861133
16639,1666960337594,7.87861819182955
16650,1666960341980,7.87891300214539
16661,1666960357414,7.87859163552602
16672,1666960388937,7.89151485297718
16683,1666960393168,7.90391617690193
16694,1666960406548,7.90391617690193
16705,1666960440065,7.82275254978059
16716,1666960444678,7.83368642157259
16727,1666960457965,7.83368642157259
16738,1666960491352,7.88036572915486
16749,1666960496255,7.92674193460244
16760,1666960506463,7.92674193460244
16771,1666960542697,7.85381826297443
16782,1666960548005,7.85972785354563
16793,1666960557048,7.85972785354563
16804,1666960592471,7.86465734702746
16815,1666960599590,7.87977370333328
16826,1666960608962,7.87977370333328
16837,1666960644179,7.87062982218692
16848,1666960650517,7.85981883803217
16859,1666960659931,7.85981883803217
16870,1666960685993,7.86286587905001
16881,1666960702035,7.85271607830241
16892,1666960708212,7.85271607830241
16903,1666960730031,7.86497960830144
16914,1666960753715,7.8500099529201
16925,1666960759770,7.8500099529201
16936,1666960777858,7.85513316777988
16947,1666960805421,7.79323120034058
16958,1666960811340,7.79323120034058
16969,1666960829994,7.80156112264274
16980,1666960857086,7.88680668786008
16991,1666960863661,7.89193681153031
17002,1666960880014,7.8854520206798
17013,1666960908583,7.79067685427391
17024,1666960913241,7.78375157756638
17035,1666960932291,7.78581101323243
17046,1666960959532,7.79953582905165
17057,1666960964997,7.79535061406592
17068,1666960982728,7.79535061406592
17079,1666961011339,7.85350435759671
17090,1666961016013,7.85810259239348
17101,1666961033678,7.85810259239348
17112,1666961061461,7.81444496377468
17123,1666961067298,7.78276154252193
17134,1666961079068,7.78276154252193
17145,1666961112274,7.83648477580463
17156,1666961119699,7.8671418413472
17167,1666961131133,7.8671418413472
17178,1666961163826,7.82936261639951
17189,1666961170664,7.80416617439054
17200,1666961182608,7.80416617439054
17211,1666961214302,7.83221654281572
17222,1666961222126,7.85014868014298
17233,1666961231419,7.85014868014298
17244,1666961255179,7.82634735570095
17255,1666961274267,7.80607868105646
17266,1666961280821,7.80607868105646
17277,1666961306340,7.82608537759033
17288,1666961325495,7.71068998633318
17299,1666961332103,7.71068998633318
17310,1666961353837,7.77096581293681
17321,1666961376361,7.83520931615104
17332,1666961383427,7.82793582583025
17343,1666961405601,7.84114206425474
17354,1666961427658,7.85550329902459
17365,1666961435150,7.84923426441463
17376,1666961455528,7.85148558187902
17387,1666961478811,7.89818641742081
17398,1666961484692,7.90539279793062
17409,1666961506379,7.9028058624838
17420,1666961529946,7.87774299281343
17431,1666961536079,7.89348502279981
17442,1666961556841,7.89348502279981
17453,1666961581605,7.9141250903239
17464,1666961587014,7.90871430259356
17475,1666961608725,7.90871430259356
17486,1666961630797,7.89020971700493
17497,1666961638302,7.85898614353471
17508,1666961650859,7.85898614353471
17519,1666961682297,7.89751983543693
17530,1666961689980,7.94068753353677
17541,1666961702396,7.94068753353677
17552,1666961732530,7.86796693015641
17563,1666961741059,7.8337434071065
17574,1666961754002,7.8337434071065
17585,1666961782489,7.87703033799475
17596,1666961792441,7.96446756884878
17607,1666961802913,7.96446756884878
17618,1666961830010,7.91160731330234
17629,1666961843468,7.91297265500402
17640,1666961851523,7.91297265500402
17651,1666961875036,7.91486550642315
17662,1666961894650,7.90018343313668
17673,1666961902147,7.90018343313668
17684,1666961926360,7.89732620195594
17695,1666961945996,7.94365995201774
17706,1666961953800,7.9553469660476
17717,1666961976611,7.95054502157646
17728,1666961996235,7.94780077158651
17739,1666962004909,7.96106243829545
17750,1666962026899,7.95623393254077
17761,1666962047732,7.93591194053705
17772,1666962054257,7.95185198230927
17783,1666962078374,7.95185198230927
17794,1666962099045,7.88807758273384
17805,1666962105274,7.89890140456269
17816,1666962128552,7.89890140456269
17827,1666962150436,7.89107434673933
17838,1666962156556,7.8747941210454
17849,1666962180304,7.8747941210454
17860,1666962199741,7.89540987219849
17871,1666962207939,7.90821044276935
17882,1666962222493,7.90821044276935
17893,1666962250796,7.89497888666425
17904,1666962259024,7.88983835248153
17915,1666962273611,7.88983835248153
17926,1666962300956,7.88862482618317
17937,1666962310319,7.88706499195672
17948,1666962325306,7.88706499195672
17959,1666962351214,7.87807588222852
17970,1666962361639,7.90220728112381
17981,1666962374157,7.90220728112381
17992,1666962402623,7.8756330338381
18003,1666962413094,7.81036454462255
18014,1666962421146,7.81036454462255
18025,1666962448840,7.82415124635913
18036,1666962464411,7.84914306092831
18047,1666962471720,7.84748108215065
18058,1666962500606,7.82444583109699
18069,1666962515535,7.90342192758862
18080,1666962523144,7.91801078732156
18091,1666962549488,7.91084262851393
18102,1666962565023,7.83047096379278
18113,1666962574846,7.82658752903127
18124,1666962599452,7.83685491807665
18135,1666962616440,7.88832130730881
18146,1666962623992,7.9042402773469
18157,1666962650008,7.9042402773469
18168,1666962667763,7.88650839903909
18179,1666962676085,7.86843522415997
18190,1666962701642,7.86843522415997
